Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,28,143,30,16,18,2,3,6,1,2,1,6,7,4,3,0,5,0,0,289
Wednesday,0,0,0,0,7,47,221,47,22,24,7,7,7,0,1,1,5,1,1,4,2,0,0,0,415
Thursday,0,0,0,0,3,58,277,58,28,29,6,4,4,0,1,3,5,7,6,6,5,2,0,0,510
Friday,0,0,0,0,1,40,198,40,22,22,1,3,2,6,1,4,4,1,0,6,3,1,0,0,363
Monday,0,0,0,0,5,39,182,38,18,22,6,6,2,4,5,5,2,2,1,5,3,2,0,0,355
Tuesday,0,0,0,0,5,58,288,61,31,31,4,6,2,1,3,6,6,3,5,5,1,5,0,0,529
Wednesday,0,0,0,0,0,42,194,41,23,22,7,6,7,3,5,6,7,2,3,1,7,1,0,0,384
Thursday,0,0,0,0,3,29,144,30,18,17,1,3,5,5,7,3,1,5,3,3,3,0,0,0,289
Friday,0,0,0,0,4,61,294,59,33,30,3,7,6,4,2,0,2,1,6,2,3,7,0,0,533
Monday,0,0,0,0,4,41,205,44,23,23,1,2,2,7,6,5,0,0,2,2,5,0,0,0,380
Tuesday,0,0,0,0,5,31,137,30,17,15,4,2,1,3,1,3,7,4,2,4,1,0,0,0,276
Wednesday,0,0,0,0,0,33,150,33,17,16,2,2,7,1,5,3,1,5,7,4,0,2,0,0,296
Thursday,0,0,0,0,1,40,199,41,22,23,0,5,3,2,5,6,3,2,6,3,4,0,0,0,373
Friday,0,0,0,0,2,50,246,52,28,28,5,0,1,3,3,6,1,1,8,6,0,5,0,0,454
Monday,0,0,0,0,0,41,199,43,21,20,6,7,4,6,5,6,7,5,5,2,1,3,0,0,390
Tuesday,0,0,0,0,0,37,166,35,18,20,4,7,5,3,4,4,6,3,2,1,6,7,0,0,337
Wednesday,0,0,0,0,0,30,134,30,13,16,3,1,4,5,1,6,3,2,4,4,7,7,0,0,277
Thursday,0,0,0,0,4,42,193,40,23,22,0,2,7,3,0,5,0,7,6,4,7,7,0,0,382
Friday,0,0,0,0,0,28,123,25,13,12,4,1,1,6,6,7,6,1,2,3,3,2,0,0,250
Monday,0,0,0,0,3,36,170,34,18,20,5,6,5,4,3,2,6,3,0,1,1,6,0,0,332
Tuesday,0,0,0,0,0,58,271,57,30,28,6,4,4,6,0,4,3,6,7,2,7,7,0,0,509
Wednesday,0,0,0,0,5,60,296,61,30,30,0,5,0,5,5,0,2,2,4,1,3,6,0,0,523
Thursday,0,0,0,0,4,43,207,45,21,22,1,6,3,4,2,4,2,0,6,5,7,2,0,0,392
Friday,0,0,0,0,0,62,296,60,32,31,5,3,7,2,7,6,7,2,2,1,0,4,0,0,535
Monday,0,0,0,0,6,41,200,40,22,20,0,4,6,1,0,0,2,5,1,0,5,4,0,0,366
Tuesday,0,0,0,0,0,29,130,26,15,13,0,4,7,4,7,5,4,1,0,4,7,1,0,0,268
Wednesday,0,0,0,0,4,47,237,50,27,25,4,2,3,3,6,0,7,0,7,7,6,2,0,0,446
Thursday,0,0,0,0,0,28,141,32,14,17,5,4,0,5,4,5,4,1,2,1,4,7,0,0,282
Friday,0,0,0,0,0,61,292,62,32,33,7,6,0,0,8,1,4,4,4,0,6,3,0,0,532
Monday,0,0,0,0,2,48,241,49,25,25,0,3,7,7,3,2,7,3,0,4,5,7,0,0,449
Saturday,0,0,0,0,0,110,68,22,0,4,2,0,6,3,0,3,7,4,3,1,2,3,2,0,247
Saturday,0,0,0,0,0,65,22,103,5,0,7,5,2,3,3,0,7,2,1,2,4,3,5,0,246
Saturday,0,0,0,0,0,25,98,50,2,6,3,7,6,4,1,6,0,2,5,5,7,4,2,0,241
Saturday,0,0,0,0,0,115,23,93,1,1,2,6,4,4,5,7,1,3,7,2,2,2,5,0,291
Saturday,0,0,0,0,0,19,58,94,7,1,0,0,4,7,4,3,4,7,5,2,7,5,2,0,238
Saturday,0,0,0,0,0,70,114,23,4,4,7,0,2,7,5,3,4,4,3,7,5,4,3,0,278
Sunday,0,0,0,0,0,70,53,90,3,7,6,7,7,4,4,3,0,4,7,3,1,2,0,0,281
Sunday,0,0,0,0,0,10,43,51,5,4,2,0,4,1,3,4,0,4,3,4,2,7,3,0,158
Sunday,0,0,0,0,0,25,89,110,0,0,2,3,7,5,0,7,3,7,5,1,2,2,5,0,282
Sunday,0,0,0,0,0,13,35,23,6,4,7,4,7,4,3,7,7,6,6,2,3,7,3,0,157
Sunday,0,0,0,0,0,89,46,67,5,1,4,1,1,0,0,3,3,7,6,5,0,7,6,0,260
Sunday,0,0,0,0,0,66,86,22,0,2,3,4,5,5,7,0,7,4,7,3,6,0,3,0,240
