Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,12,7,4,0,11,7,21,3,23,3,30,12,10,27,4,22,16,23,0,0,244
Wednesday,0,0,0,0,12,22,4,27,21,3,5,12,10,6,20,17,9,6,5,26,6,15,0,0,237
Thursday,0,0,0,0,33,34,18,23,34,24,13,22,26,18,26,9,4,33,21,36,2,22,0,0,409
Friday,0,0,0,0,36,36,9,40,21,33,13,2,29,31,30,8,5,40,32,12,6,43,0,0,434
Monday,0,0,0,0,19,29,25,6,8,12,15,13,26,1,24,6,6,14,19,21,19,19,0,0,291
Tuesday,0,0,0,0,5,32,22,22,0,8,32,7,11,4,11,23,17,0,4,19,12,28,0,0,265
Wednesday,0,0,0,0,25,0,19,25,12,1,10,0,18,22,33,24,14,27,0,30,3,12,0,0,283
Thursday,0,0,0,0,3,21,16,5,0,10,20,16,18,8,26,27,12,13,10,8,5,27,0,0,254
Friday,0,0,0,0,39,10,17,0,15,19,27,21,32,38,26,23,6,37,13,19,39,30,0,0,418
Monday,0,0,0,0,21,4,32,37,38,20,7,7,36,35,11,22,4,29,37,33,21,3,0,0,404
Tuesday,0,0,0,0,21,21,1,2,19,19,15,7,14,24,23,14,11,0,9,7,4,9,0,0,227
Wednesday,0,0,0,0,6,4,7,9,27,4,1,25,22,8,24,9,3,3,0,25,30,18,0,0,233
Thursday,0,0,0,0,31,17,4,10,29,37,19,29,2,37,30,26,15,33,3,0,8,29,0,0,369
Friday,0,0,0,0,15,9,15,25,22,28,15,22,38,28,10,31,14,14,11,20,22,25,0,0,375
Monday,0,0,0,0,23,2,33,6,42,33,8,30,41,22,37,31,39,7,29,24,7,0,0,0,426
Tuesday,0,0,0,0,10,23,9,0,9,27,30,32,16,19,18,17,18,16,9,28,30,25,0,0,345
Wednesday,0,0,0,0,17,23,0,15,14,5,6,17,5,15,21,10,1,23,20,26,11,5,0,0,244
Thursday,0,0,0,0,16,28,19,2,24,3,28,14,13,19,19,17,3,25,8,4,2,26,0,0,277
Friday,0,0,0,0,31,27,21,15,6,12,30,8,4,17,40,37,16,23,4,33,6,20,0,0,358
Monday,0,0,0,0,10,21,1,26,16,28,21,22,6,2,28,6,28,13,9,27,6,17,0,0,297
Tuesday,0,0,0,0,22,2,29,20,3,15,23,6,23,19,5,24,3,5,26,18,24,19,0,0,297
Wednesday,0,0,0,0,0,0,16,29,18,16,20,12,18,1,19,14,14,26,12,24,7,8,0,0,262
Thursday,0,0,0,0,7,24,26,22,2,27,0,30,24,1,12,19,31,1,1,8,21,24,0,0,287
Friday,0,0,0,0,8,24,15,15,4,14,16,7,18,22,3,4,26,5,2,12,13,17,0,0,232
Monday,0,0,0,0,2,21,9,28,30,24,17,25,12,11,9,42,17,2,24,39,1,8,0,0,330
Tuesday,0,0,0,0,37,20,4,43,12,3,12,20,37,2,4,31,25,37,38,32,33,13,0,0,410
Wednesday,0,0,0,0,25,5,25,1,5,32,22,24,24,2,31,38,15,12,3,0,18,1,0,0,291
Thursday,0,0,0,0,6,37,17,23,22,24,14,16,30,38,38,37,30,5,14,15,6,24,0,0,406
Friday,0,0,0,0,4,22,24,15,5,6,10,19,13,10,22,11,4,0,8,12,5,11,0,0,211
Monday,0,0,0,0,17,16,24,20,12,20,28,1,4,12,10,10,23,27,17,8,1,10,0,0,268
Saturday,0,0,0,0,0,0,2,1,2,6,5,7,6,5,4,7,41,69,56,28,6,7,3,0,262
Saturday,0,0,0,0,0,0,6,4,6,6,7,1,7,4,2,3,116,94,71,23,5,2,2,0,367
Saturday,0,0,0,0,0,0,0,4,3,2,1,6,5,4,0,0,86,23,43,107,2,3,7,0,303
Saturday,0,0,0,0,0,0,2,1,4,2,3,3,6,6,0,1,30,58,17,43,3,0,7,0,193
Saturday,0,0,0,0,0,0,6,3,0,5,2,1,5,1,4,1,58,75,37,94,0,4,4,0,311
Saturday,0,0,0,0,0,0,2,1,0,2,0,6,2,3,1,1,20,70,85,51,3,0,1,0,254
Sunday,0,0,0,0,0,0,5,6,0,4,7,5,2,7,7,0,26,115,45,68,4,5,5,0,319
Sunday,0,0,0,0,0,0,6,6,6,0,4,7,5,0,5,1,104,63,84,21,3,4,6,0,333
Sunday,0,0,0,0,0,0,6,6,7,6,5,6,0,3,7,7,71,47,92,115,1,2,5,0,395
Sunday,0,0,0,0,0,0,1,3,0,1,8,4,2,4,0,6,40,74,95,20,0,1,7,0,272
Sunday,0,0,0,0,0,0,5,3,1,6,4,1,7,1,5,0,46,16,33,80,2,6,5,0,228
Sunday,0,0,0,0,0,0,3,0,2,2,4,6,1,2,6,6,70,35,54,18,5,1,7,0,229
