Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,30,23,33,17,22,26,29,20,6,31,17,29,19,38,74,18,179,21,0,0,641
Wednesday,0,0,0,0,19,24,9,4,0,28,14,12,11,12,28,8,16,28,60,17,143,15,0,0,457
Thursday,0,0,0,0,14,31,35,31,6,13,35,41,2,11,17,28,33,63,123,33,303,32,0,0,861
Friday,0,0,0,0,27,12,12,22,2,3,19,16,7,21,2,3,20,39,80,21,202,33,0,0,550
Monday,0,0,0,0,19,32,10,25,18,16,5,20,9,6,22,4,20,36,71,20,175,24,0,0,540
Tuesday,0,0,0,0,27,5,29,14,10,19,15,1,20,8,15,32,28,55,106,28,262,22,0,0,704
Wednesday,0,0,0,0,5,6,18,24,16,14,4,20,6,7,10,8,17,31,64,17,159,12,0,0,447
Thursday,0,0,0,0,33,2,3,10,21,31,23,24,15,34,2,9,19,40,79,20,189,19,0,0,581
Friday,0,0,0,0,19,18,10,20,10,27,31,22,33,18,22,35,22,38,76,23,193,28,0,0,655
Monday,0,0,0,0,18,10,26,29,10,15,9,24,0,5,21,17,31,63,119,30,297,15,0,0,748
Tuesday,0,0,0,0,14,29,9,33,3,3,11,5,8,6,16,0,18,33,68,17,168,7,0,0,457
Wednesday,0,0,0,0,11,15,22,24,23,29,12,29,32,3,24,36,24,49,98,27,241,33,0,0,740
Thursday,0,0,0,0,22,15,21,26,3,29,20,11,14,9,17,26,16,25,53,15,132,5,0,0,467
Friday,0,0,0,0,28,6,4,26,25,19,0,14,22,27,12,15,13,28,55,16,130,18,0,0,469
Monday,0,0,0,0,23,16,36,22,25,8,19,24,14,27,13,17,23,42,83,23,208,17,0,0,650
Tuesday,0,0,0,0,6,20,1,15,6,16,27,4,3,26,10,14,17,38,71,17,173,29,0,0,500
Wednesday,0,0,0,0,28,33,27,19,5,40,13,8,7,17,16,38,28,57,111,30,275,22,0,0,783
Thursday,0,0,0,0,9,7,11,9,14,18,16,21,13,24,34,9,22,44,85,24,214,5,0,0,588
Friday,0,0,0,0,30,32,7,26,3,23,5,25,5,20,20,19,19,37,74,18,183,5,0,0,559
Monday,0,0,0,0,7,26,11,25,17,6,13,21,7,24,17,18,12,25,51,13,120,29,0,0,451
Tuesday,0,0,0,0,26,31,14,18,6,18,2,17,8,7,21,27,16,30,63,15,154,8,0,0,489
Wednesday,0,0,0,0,18,5,22,17,3,14,21,26,9,13,5,4,28,53,100,25,250,16,0,0,636
Thursday,0,0,0,0,2,12,5,30,35,28,20,6,40,26,14,40,33,60,121,31,301,26,0,0,839
Friday,0,0,0,0,24,0,4,29,14,35,28,13,33,28,13,4,27,51,99,26,241,15,0,0,695
Monday,0,0,0,0,9,37,5,17,33,15,4,24,17,41,39,16,26,55,105,28,264,19,0,0,761
Tuesday,0,0,0,0,4,19,6,36,21,29,26,21,22,18,7,1,22,45,84,21,210,2,0,0,601
Wednesday,0,0,0,0,18,7,22,30,0,15,27,7,29,19,25,22,14,28,53,14,133,26,0,0,497
Thursday,0,0,0,0,17,8,23,31,24,23,42,40,35,20,20,15,28,59,114,30,281,39,0,0,858
Friday,0,0,0,0,7,14,22,21,13,22,12,33,6,16,12,37,24,49,94,23,230,27,0,0,671
Monday,0,0,0,0,27,4,9,23,31,17,1,29,31,26,23,18,18,36,69,18,169,16,0,0,574
Saturday,0,0,0,0,0,0,0,3,3,6,3,87,109,67,25,44,2,7,7,6,7,6,1,2,392
Saturday,0,0,0,0,0,0,0,7,5,0,3,67,87,107,46,24,0,6,0,6,5,5,7,2,385
Saturday,0,0,0,0,0,0,0,5,4,1,6,45,57,25,37,13,5,5,4,6,2,2,1,0,225
Saturday,0,0,0,0,0,0,0,3,5,6,3,58,95,39,21,79,0,5,3,6,3,7,6,4,353
Saturday,0,0,0,0,0,0,0,1,3,7,4,42,83,23,65,104,4,1,5,4,7,2,2,3,370
Saturday,0,0,0,0,0,0,0,6,7,3,4,81,50,64,18,32,3,0,6,1,6,3,2,3,299
Sunday,0,0,0,0,0,0,0,4,0,2,3,40,16,67,55,29,1,1,0,3,4,0,3,7,243
Sunday,0,0,0,0,0,0,0,0,3,6,4,56,29,67,16,43,3,5,2,4,2,7,0,5,260
Sunday,0,0,0,0,0,0,0,3,7,2,3,42,51,30,20,11,3,1,3,5,5,5,4,7,210
Sunday,0,0,0,0,0,0,0,7,7,0,4,35,69,20,53,85,5,5,6,5,7,4,4,4,327
Sunday,0,0,0,0,0,0,0,7,0,6,4,98,80,39,61,22,0,6,2,2,3,2,1,5,349
Sunday,0,0,0,0,0,0,0,4,4,3,3,82,68,19,48,34,4,5,6,2,3,2,5,4,303
