Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,19,20,1,6,18,10,27,3,24,24,24,15,15,40,14,27,127,9,0,0,431
Wednesday,0,0,0,0,31,31,1,18,15,20,24,15,5,1,23,7,26,76,27,52,246,6,0,0,632
Thursday,0,0,0,0,26,28,9,24,4,4,18,29,4,3,5,5,21,57,19,39,186,17,0,0,507
Friday,0,0,0,0,35,22,10,33,23,19,13,24,25,6,38,12,25,67,24,44,224,5,0,0,658
Monday,0,0,0,0,2,3,8,5,7,17,1,20,8,24,19,29,15,44,17,32,147,8,0,0,416
Tuesday,0,0,0,0,29,22,15,22,35,28,31,15,20,25,34,27,27,76,25,53,249,33,0,0,772
Wednesday,0,0,0,0,23,28,32,24,18,5,14,40,25,8,35,42,28,82,28,56,275,17,0,0,788
Thursday,0,0,0,0,28,29,10,28,5,1,27,23,21,31,27,21,16,47,19,32,160,22,0,0,554
Friday,0,0,0,0,13,32,10,23,10,3,23,39,3,18,9,15,29,83,27,55,273,21,0,0,694
Monday,0,0,0,0,12,0,8,11,22,39,21,33,37,24,39,11,25,73,25,48,242,10,0,0,691
Tuesday,0,0,0,0,4,20,25,23,26,22,6,0,15,5,28,19,11,34,15,25,115,16,0,0,416
Wednesday,0,0,0,0,7,3,14,8,31,15,26,27,0,6,32,20,18,50,17,32,155,20,0,0,490
Thursday,0,0,0,0,4,23,32,4,17,31,29,11,31,5,30,13,16,49,19,32,156,8,0,0,520
Friday,0,0,0,0,8,35,28,35,4,21,36,25,25,3,33,8,30,85,28,58,283,1,0,0,754
Monday,0,0,0,0,18,9,31,23,11,10,3,8,16,30,1,15,24,62,24,44,209,15,0,0,562
Tuesday,0,0,0,0,19,0,10,6,15,27,25,20,15,7,29,20,21,53,21,38,181,4,0,0,520
Wednesday,0,0,0,0,18,7,2,23,21,22,28,30,14,17,16,11,14,44,17,31,142,22,0,0,490
Thursday,0,0,0,0,9,2,5,14,20,30,13,4,26,22,6,21,20,50,19,35,167,19,0,0,490
Friday,0,0,0,0,25,3,37,8,0,18,21,21,33,26,25,21,31,84,31,55,277,27,0,0,750
Monday,0,0,0,0,1,23,24,8,17,20,24,16,36,4,31,2,22,58,21,41,196,6,0,0,561
Tuesday,0,0,0,0,21,13,36,29,35,27,0,39,29,14,21,30,28,85,29,56,281,19,0,0,801
Wednesday,0,0,0,0,11,22,28,10,26,18,11,21,29,20,15,28,29,78,27,53,258,6,0,0,698
Thursday,0,0,0,0,35,13,20,3,20,37,35,19,25,30,22,32,30,83,27,57,279,23,0,0,801
Friday,0,0,0,0,1,8,29,28,20,9,20,17,3,4,0,28,22,65,23,45,222,35,0,0,587
Monday,0,0,0,0,1,23,28,28,6,3,14,10,15,21,10,0,14,37,15,28,124,3,0,0,387
Tuesday,0,0,0,0,16,0,27,8,33,17,39,11,15,4,24,29,26,78,28,52,251,19,0,0,685
Wednesday,0,0,0,0,33,8,2,33,12,31,16,15,32,20,29,9,28,84,28,57,279,35,0,0,761
Thursday,0,0,0,0,20,13,32,12,21,23,12,11,5,20,34,23,22,61,22,42,195,19,0,0,595
Friday,0,0,0,0,9,20,31,16,13,13,0,13,25,11,16,23,15,46,17,33,153,28,0,0,490
Monday,0,0,0,0,20,22,10,26,15,0,28,7,5,16,18,18,12,33,12,24,105,28,0,0,406
Saturday,0,0,0,0,0,1,7,5,3,4,10,11,15,14,11,4,1,1,9,8,6,2,4,0,127
Saturday,0,0,0,0,0,0,0,8,1,3,9,12,9,0,7,7,10,0,15,2,0,8,0,0,102
Saturday,0,0,0,0,0,9,6,13,6,8,7,8,5,15,7,3,5,4,1,8,13,0,8,0,135
Saturday,0,0,0,0,0,4,9,8,14,3,3,1,15,3,3,3,3,14,2,3,12,9,9,0,126
Saturday,0,0,0,0,0,10,14,13,2,11,14,7,7,14,7,1,6,11,14,5,12,10,4,0,168
Saturday,0,0,0,0,0,9,1,14,9,1,12,10,12,8,14,1,0,14,1,10,4,15,7,0,151
Sunday,0,0,0,0,0,0,10,6,6,2,12,13,7,4,14,9,13,6,15,8,13,5,8,0,159
Sunday,0,0,0,0,0,6,10,7,9,11,13,2,10,2,2,5,11,5,6,2,6,13,14,0,143
Sunday,0,0,0,0,0,8,1,7,10,13,0,14,7,8,3,8,14,9,3,1,10,9,11,0,147
Sunday,0,0,0,0,0,12,14,2,10,3,9,8,10,5,2,0,14,2,11,1,13,0,5,0,130
Sunday,0,0,0,0,0,10,8,14,7,4,13,7,5,3,12,13,1,5,3,3,10,11,1,0,139
Sunday,0,0,0,0,0,0,4,15,5,12,9,15,4,3,4,2,13,10,7,15,7,14,3,0,149
