Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,6,2,5,1,7,4,116,291,89,57,30,5,0,0,0,5,7,0,0,642
Wednesday,0,0,0,0,4,4,2,2,4,5,7,111,274,85,56,28,5,4,8,3,3,4,0,0,618
Thursday,0,0,0,0,7,4,1,5,4,0,6,63,161,49,33,16,0,1,1,5,4,6,0,0,373
Friday,0,0,0,0,5,6,7,6,5,5,6,73,182,54,37,19,6,2,5,3,4,5,0,0,439
Monday,0,0,0,0,3,0,1,3,1,1,1,99,241,73,52,27,4,3,1,3,1,7,0,0,530
Tuesday,0,0,0,0,2,6,3,7,2,1,6,89,221,69,46,24,1,4,3,2,0,6,0,0,502
Wednesday,0,0,0,0,7,6,4,0,4,6,3,97,240,73,50,24,0,7,7,6,5,1,0,0,550
Thursday,0,0,0,0,0,1,3,0,2,0,2,45,112,35,22,11,6,3,5,6,1,4,0,0,266
Friday,0,0,0,0,7,5,0,7,3,7,5,111,282,86,57,31,0,2,7,5,5,2,0,0,630
Monday,0,0,0,0,2,5,1,4,4,5,3,57,146,43,31,17,4,4,6,7,4,3,0,0,353
Tuesday,0,0,0,0,3,5,0,0,1,7,2,78,188,58,38,19,3,6,6,0,0,6,0,0,430
Wednesday,0,0,0,0,3,1,2,3,1,0,2,60,145,43,28,16,2,4,5,3,4,0,0,0,329
Thursday,0,0,0,0,3,5,4,6,4,5,1,71,180,55,35,18,4,5,7,4,4,6,0,0,425
Friday,0,0,0,0,3,4,5,2,0,4,0,76,194,57,40,22,2,5,3,6,4,6,0,0,442
Monday,0,0,0,0,3,7,1,2,6,3,2,70,176,55,36,19,1,6,3,3,0,3,0,0,404
Tuesday,0,0,0,0,4,0,6,4,4,6,3,77,197,61,40,22,0,0,5,4,0,2,0,0,444
Wednesday,0,0,0,0,2,2,3,3,8,3,1,99,249,73,52,26,0,0,3,7,2,3,0,0,545
Thursday,0,0,0,0,5,0,7,1,2,6,1,44,106,34,23,10,1,4,4,2,2,7,0,0,267
Friday,0,0,0,0,5,0,6,4,5,3,6,52,124,40,27,15,4,5,3,2,5,5,0,0,320
Monday,0,0,0,0,6,0,6,3,6,2,5,123,303,91,61,32,6,3,2,2,2,2,0,0,664
Tuesday,0,0,0,0,7,5,1,1,3,6,1,70,170,53,36,17,3,7,1,2,0,0,0,0,392
Wednesday,0,0,0,0,2,6,3,3,3,5,7,119,297,89,58,31,1,3,5,1,2,2,0,0,646
Thursday,0,0,0,0,2,3,5,3,7,4,7,115,283,87,57,30,2,1,7,2,3,4,0,0,633
Friday,0,0,0,0,3,5,1,6,7,2,6,115,289,86,60,31,4,4,5,2,7,1,0,0,643
Monday,0,0,0,0,2,4,4,7,5,0,2,121,299,90,61,33,6,7,6,0,4,1,0,0,663
Tuesday,0,0,0,0,0,3,6,3,2,7,2,72,174,52,36,20,3,6,0,7,5,3,0,0,409
Wednesday,0,0,0,0,1,3,0,3,7,5,2,44,111,34,22,11,3,3,1,6,6,2,0,0,274
Thursday,0,0,0,0,1,2,3,0,2,0,0,119,294,91,60,30,6,6,6,7,6,5,0,0,646
Friday,0,0,0,0,6,1,5,2,3,7,5,104,252,78,53,26,5,6,5,0,4,5,0,0,575
Monday,0,0,0,0,2,6,4,4,6,0,2,65,160,48,33,17,3,6,6,4,2,6,0,0,383
Saturday,0,0,0,0,0,0,1,4,7,5,7,6,7,4,7,5,64,15,25,52,1,6,0,0,222
Saturday,0,0,0,0,0,0,4,3,6,7,2,7,2,4,2,8,25,34,59,14,0,1,6,0,193
Saturday,0,0,0,0,0,0,5,0,1,1,4,5,1,0,7,7,42,63,102,21,6,3,6,0,282
Saturday,0,0,0,0,0,0,1,1,2,7,4,1,4,6,2,3,111,88,68,24,1,2,7,0,340
Saturday,0,0,0,0,0,0,7,5,1,2,2,7,3,2,2,3,15,29,44,56,2,3,1,0,192
Saturday,0,0,0,0,0,0,7,3,7,4,7,4,2,1,4,5,17,47,61,78,5,0,7,0,267
Sunday,0,0,0,0,0,0,7,7,0,2,6,5,1,3,4,5,43,11,32,55,4,5,4,0,203
Sunday,0,0,0,0,0,0,7,4,0,7,3,5,2,6,6,6,10,42,30,22,5,6,1,0,170
Sunday,0,0,0,0,0,0,2,5,2,4,0,1,5,0,1,5,18,78,34,49,4,6,1,0,224
Sunday,0,0,0,0,0,0,4,4,1,5,4,6,6,5,7,6,22,63,103,41,4,6,2,0,298
Sunday,0,0,0,0,0,0,3,5,6,7,0,0,4,3,7,2,92,77,39,58,6,1,7,0,326
Sunday,0,0,0,0,0,0,1,4,2,7,3,1,4,5,7,3,96,58,41,77,0,0,0,0,316
