Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,29,41,126,28,26,6,3,3,0,7,3,3,2,5,7,3,7,0,0,312
Wednesday,0,0,0,0,3,58,87,291,61,59,5,7,2,4,6,3,6,6,6,4,2,7,0,0,625
Thursday,0,0,0,0,3,52,80,258,52,53,1,6,4,5,5,1,2,3,5,0,1,4,0,0,543
Friday,0,0,0,0,5,55,81,266,53,55,5,6,1,3,6,1,0,6,1,3,6,4,0,0,567
Monday,0,0,0,0,0,31,44,141,28,31,6,3,6,7,6,6,2,7,5,5,6,2,0,0,342
Tuesday,0,0,0,0,6,51,74,248,52,51,4,2,4,1,6,5,4,4,1,0,1,0,0,0,524
Wednesday,0,0,0,0,4,61,87,287,57,60,7,3,1,4,1,3,2,2,1,0,2,2,0,0,593
Thursday,0,0,0,0,5,47,72,231,49,49,1,4,4,6,0,3,6,7,3,6,5,6,0,0,514
Friday,0,0,0,0,7,37,57,183,39,37,5,4,2,2,7,1,1,0,5,7,3,5,0,0,411
Monday,0,0,0,0,7,35,51,170,37,38,5,0,0,3,5,0,2,6,4,7,1,3,0,0,383
Tuesday,0,0,0,0,6,50,73,241,52,48,5,6,6,7,4,2,1,7,4,3,5,7,0,0,538
Wednesday,0,0,0,0,1,31,45,143,32,32,0,7,7,3,6,6,4,0,7,1,7,6,0,0,343
Thursday,0,0,0,0,6,49,72,233,50,47,0,4,5,7,3,2,0,3,1,1,4,5,0,0,501
Friday,0,0,0,0,5,44,62,205,44,44,2,5,3,0,0,7,7,2,0,1,6,6,0,0,450
Monday,0,0,0,0,0,31,42,140,31,32,2,4,5,4,7,1,2,5,5,6,4,4,0,0,334
Tuesday,0,0,0,0,1,26,36,114,24,23,0,0,4,7,5,0,5,7,2,5,0,1,0,0,268
Wednesday,0,0,0,0,5,29,43,133,29,30,3,6,4,1,5,0,4,1,1,6,0,0,0,0,309
Thursday,0,0,0,0,1,44,66,219,47,44,0,6,4,6,7,4,4,7,2,2,2,1,0,0,475
Friday,0,0,0,0,1,28,41,125,25,28,0,0,4,6,2,2,1,1,1,5,1,1,0,0,282
Monday,0,0,0,0,2,42,61,195,41,42,7,3,3,1,7,2,1,3,5,6,6,7,0,0,440
Tuesday,0,0,0,0,3,51,73,237,48,49,6,2,0,6,1,7,1,2,1,5,6,0,0,0,507
Wednesday,0,0,0,0,0,31,43,139,28,30,0,3,7,4,3,3,6,3,0,2,3,2,0,0,314
Thursday,0,0,0,0,4,38,57,189,38,38,7,2,5,2,5,5,3,6,1,5,5,0,0,0,418
Friday,0,0,0,0,0,39,56,180,37,37,5,4,6,5,2,4,0,5,1,7,8,5,0,0,408
Monday,0,0,0,0,4,59,87,286,61,60,2,6,3,2,7,0,1,2,4,4,6,1,0,0,604
Tuesday,0,0,0,0,6,22,35,107,23,22,1,7,2,0,5,1,2,3,7,7,2,0,0,0,260
Wednesday,0,0,0,0,6,48,69,227,45,47,6,5,1,4,3,4,7,3,3,7,4,0,0,0,499
Thursday,0,0,0,0,4,32,44,146,29,33,4,3,2,0,0,4,5,2,1,5,7,2,0,0,331
Friday,0,0,0,0,0,22,35,107,24,22,0,7,5,4,5,4,6,7,3,1,7,1,0,0,270
Monday,0,0,0,0,1,28,42,135,28,28,1,6,0,1,4,2,1,1,0,6,0,7,0,0,300
Saturday,0,0,0,0,0,28,62,14,3,6,7,3,2,7,7,2,6,5,7,6,5,2,7,0,190
Saturday,0,0,0,0,0,54,14,33,4,3,7,5,0,4,3,5,3,0,5,7,1,6,2,0,164
Saturday,0,0,0,0,0,37,12,24,3,3,6,0,2,3,5,3,1,0,4,4,3,3,5,0,125
Saturday,0,0,0,0,0,61,42,22,3,4,6,4,5,1,5,2,3,0,0,2,2,3,3,0,178
Saturday,0,0,0,0,0,58,75,46,4,2,3,0,3,4,2,0,5,5,4,1,0,7,0,0,227
Saturday,0,0,0,0,0,49,33,65,0,1,7,4,5,7,2,6,3,4,1,3,6,5,1,0,209
Sunday,0,0,0,0,0,52,30,42,2,0,3,6,2,6,2,3,1,0,6,1,1,1,0,0,169
Sunday,0,0,0,0,0,102,60,42,4,4,7,4,3,3,7,7,6,3,7,6,7,3,6,0,291
Sunday,0,0,0,0,0,94,38,19,4,6,0,0,7,3,7,2,4,3,7,7,2,2,3,0,218
Sunday,0,0,0,0,0,74,91,21,0,7,6,0,2,3,8,3,2,4,2,3,3,2,7,0,246
Sunday,0,0,0,0,0,66,36,17,5,3,7,5,7,5,3,1,2,0,5,6,2,0,5,0,186
Sunday,0,0,0,0,0,54,67,26,4,3,4,0,1,6,1,1,5,4,6,2,6,0,5,0,204
