Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,20,31,45,152,184,0,1,6,4,5,4,3,7,4,4,2,5,0,0,489
Wednesday,0,0,0,0,4,29,48,137,241,296,2,6,2,1,3,3,4,2,5,7,3,2,0,0,806
Thursday,0,0,0,0,6,19,23,40,144,174,6,1,4,7,7,4,7,0,4,4,0,4,0,0,464
Friday,0,0,0,0,7,28,35,52,229,263,1,1,3,5,6,7,3,1,0,1,4,1,0,0,657
Monday,0,0,0,0,7,12,16,27,109,120,0,7,2,1,1,5,0,4,4,4,3,1,0,0,330
Tuesday,0,0,0,0,4,23,38,34,181,207,4,1,8,2,1,3,0,2,5,1,2,6,0,0,530
Wednesday,0,0,0,0,0,25,23,82,189,215,3,1,3,6,3,5,1,4,2,4,3,6,0,0,583
Thursday,0,0,0,0,5,16,20,64,136,166,2,2,7,2,0,6,2,5,2,3,0,7,0,0,454
Friday,0,0,0,0,4,17,32,26,136,152,4,3,7,2,4,1,4,2,0,0,1,2,0,0,405
Monday,0,0,0,0,4,28,43,170,246,285,6,6,1,2,5,2,7,3,7,6,1,1,0,0,832
Tuesday,0,0,0,0,4,26,26,141,202,244,4,4,2,2,6,6,2,2,7,4,1,7,0,0,699
Wednesday,0,0,0,0,0,30,42,42,227,279,4,3,6,0,7,5,7,2,7,6,6,1,0,0,683
Thursday,0,0,0,0,0,22,31,104,188,207,5,7,3,6,6,0,5,6,7,4,3,0,0,0,614
Friday,0,0,0,0,2,21,39,27,156,179,0,1,3,6,7,7,3,6,6,5,2,5,0,0,484
Monday,0,0,0,0,7,23,38,90,178,208,7,4,0,0,4,3,7,4,3,5,7,2,0,0,599
Tuesday,0,0,0,0,3,29,35,119,236,268,2,5,3,7,1,4,3,4,7,4,3,3,0,0,745
Wednesday,0,0,0,0,2,15,20,28,102,121,0,4,2,7,6,0,5,4,2,2,2,0,0,0,332
Thursday,0,0,0,0,6,17,27,92,132,165,6,0,0,4,5,3,3,6,2,0,5,3,0,0,486
Friday,0,0,0,0,7,12,22,61,85,102,0,5,5,5,3,5,4,3,0,7,8,6,0,0,348
Monday,0,0,0,0,4,27,37,99,201,251,5,5,7,2,3,6,6,6,5,4,7,1,0,0,685
Tuesday,0,0,0,0,6,15,22,66,119,134,5,2,5,7,3,5,0,7,7,6,7,6,0,0,432
Wednesday,0,0,0,0,2,24,39,127,209,241,3,7,7,4,0,5,7,2,2,0,4,3,0,0,696
Thursday,0,0,0,0,5,22,19,53,158,192,0,4,6,2,4,2,0,2,3,4,1,4,0,0,490
Friday,0,0,0,0,5,27,35,83,224,247,7,3,7,6,0,6,1,1,3,7,0,1,0,0,672
Monday,0,0,0,0,4,26,37,136,218,252,7,3,2,2,5,1,4,6,6,6,5,3,0,0,733
Tuesday,0,0,0,0,1,24,23,99,188,222,3,6,2,1,0,3,0,3,7,4,3,7,0,0,606
Wednesday,0,0,0,0,1,27,49,39,200,235,4,2,6,5,5,0,1,7,1,1,3,7,0,0,600
Thursday,0,0,0,0,6,31,54,155,245,277,4,3,1,7,4,1,2,3,2,0,6,4,0,0,814
Friday,0,0,0,0,0,18,21,19,137,165,2,2,5,5,3,7,5,6,4,6,6,6,0,0,427
Monday,0,0,0,0,7,19,33,61,139,155,6,7,3,7,7,2,1,0,6,0,5,5,0,0,471
Saturday,0,0,0,0,0,0,0,4,0,0,4,90,36,69,18,55,2,2,2,5,1,5,2,3,305
Saturday,0,0,0,0,0,0,0,4,1,2,5,93,73,37,56,20,0,3,3,6,1,4,7,2,325
Saturday,0,0,0,0,0,0,0,5,4,2,6,37,97,22,56,76,0,6,6,1,5,2,5,4,343
Saturday,0,0,0,0,0,0,0,3,6,4,7,54,86,69,36,17,6,3,2,7,7,7,7,0,329
Saturday,0,0,0,0,0,0,0,7,1,4,5,24,48,94,118,68,4,4,7,5,0,1,1,1,400
Saturday,0,0,0,0,0,0,0,1,5,2,3,78,59,41,97,19,1,5,4,0,5,7,3,2,340
Sunday,0,0,0,0,0,0,0,1,2,4,0,29,66,41,53,13,5,1,2,2,3,3,5,4,242
Sunday,0,0,0,0,0,0,0,7,0,5,5,74,25,51,95,120,0,2,3,4,4,7,1,7,418
Sunday,0,0,0,0,0,0,0,2,6,1,0,66,51,82,16,34,4,6,5,2,1,6,7,5,303
Sunday,0,0,0,0,0,0,0,5,6,4,2,48,83,19,65,34,7,6,0,4,3,4,5,5,307
Sunday,0,0,0,0,0,0,0,2,2,5,6,94,20,75,40,56,4,1,1,1,6,0,5,2,329
Sunday,0,0,0,0,0,0,0,2,0,3,7,18,30,59,45,75,6,1,1,2,0,6,5,7,276
