Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,25,29,23,24,16,5,7,15,20,20,22,10,15,17,30,6,22,31,0,0,348
Wednesday,0,0,0,0,21,24,11,7,20,33,31,31,13,8,13,1,13,25,27,23,15,8,0,0,333
Thursday,0,0,0,0,4,13,33,33,7,25,29,21,26,4,17,25,28,18,20,29,29,7,0,0,378
Friday,0,0,0,0,37,13,21,3,15,13,21,33,21,22,5,0,5,9,18,25,7,2,0,0,278
Monday,0,0,0,0,31,2,24,32,2,25,30,8,23,30,32,3,14,16,29,8,34,21,0,0,374
Tuesday,0,0,0,0,3,40,39,12,2,0,29,25,39,27,3,21,28,6,40,28,24,19,0,0,393
Wednesday,0,0,0,0,10,12,4,12,39,32,30,10,1,8,4,30,27,18,8,23,8,11,0,0,297
Thursday,0,0,0,0,13,22,15,21,1,22,25,5,9,16,3,22,7,27,19,25,19,0,0,0,279
Friday,0,0,0,0,21,9,40,33,34,14,18,26,3,18,30,17,7,18,17,38,35,25,0,0,409
Monday,0,0,0,0,2,8,30,18,25,21,7,26,19,1,17,12,3,16,32,4,6,19,0,0,275
Tuesday,0,0,0,0,17,4,12,10,27,4,6,36,24,35,34,21,2,19,28,1,0,13,0,0,301
Wednesday,0,0,0,0,26,13,22,15,25,15,28,20,1,23,23,25,29,23,2,16,20,15,0,0,350
Thursday,0,0,0,0,29,38,20,30,15,10,1,14,33,13,26,36,15,28,16,13,39,18,0,0,403
Friday,0,0,0,0,25,16,6,5,24,7,20,0,18,10,20,14,28,28,0,9,13,17,0,0,270
Monday,0,0,0,0,8,27,20,9,23,22,11,4,17,13,0,9,6,8,25,14,20,20,0,0,267
Tuesday,0,0,0,0,29,6,17,2,26,3,9,21,26,9,0,0,20,11,24,23,12,3,0,0,250
Wednesday,0,0,0,0,1,24,2,21,32,5,0,35,9,0,26,3,11,26,13,7,9,18,0,0,249
Thursday,0,0,0,0,12,8,12,8,10,24,16,13,25,23,25,26,4,21,20,1,25,16,0,0,297
Friday,0,0,0,0,37,23,24,27,39,1,6,20,8,28,37,37,10,38,14,18,2,26,0,0,404
Monday,0,0,0,0,0,13,1,4,3,9,13,20,7,13,15,6,29,0,25,1,0,12,0,0,180
Tuesday,0,0,0,0,2,6,37,21,36,7,26,11,30,6,39,30,34,32,0,12,29,22,0,0,388
Wednesday,0,0,0,0,23,28,33,30,35,34,27,18,29,28,1,19,19,12,2,24,13,38,0,0,421
Thursday,0,0,0,0,10,41,16,22,42,42,41,15,4,32,35,32,16,13,2,37,43,29,0,0,481
Friday,0,0,0,0,24,17,31,26,37,2,13,13,37,35,25,8,7,22,31,2,34,11,0,0,384
Monday,0,0,0,0,17,26,9,11,12,2,4,1,15,6,9,24,19,26,6,9,8,29,0,0,244
Tuesday,0,0,0,0,4,23,13,10,33,32,23,22,16,15,11,35,3,38,2,33,7,41,0,0,369
Wednesday,0,0,0,0,7,1,16,18,20,6,8,23,5,24,19,32,32,26,27,32,12,20,0,0,336
Thursday,0,0,0,0,3,6,19,25,0,9,21,25,1,11,22,14,4,1,2,19,6,0,0,0,196
Friday,0,0,0,0,14,6,31,4,27,28,31,25,25,2,12,27,32,31,15,5,19,15,0,0,358
Monday,0,0,0,0,7,1,3,10,2,17,13,22,14,20,6,20,25,3,21,12,6,14,0,0,226
Saturday,0,0,0,0,0,0,3,5,0,2,1,7,0,3,0,4,53,36,66,83,1,0,2,0,274
Saturday,0,0,0,0,0,0,1,7,4,5,0,7,6,2,6,3,47,62,78,30,0,0,8,0,274
Saturday,0,0,0,0,0,0,7,5,0,4,1,2,7,3,4,7,45,72,58,16,5,5,0,0,250
Saturday,0,0,0,0,0,0,3,5,7,4,2,0,5,7,2,1,26,72,48,119,6,3,3,0,322
Saturday,0,0,0,0,0,0,2,0,3,2,5,7,4,7,6,4,14,24,39,51,4,0,2,0,184
Saturday,0,0,0,0,0,0,7,0,3,1,7,6,1,4,0,1,13,23,44,31,1,4,2,0,157
Sunday,0,0,0,0,0,0,5,7,5,4,0,4,6,5,5,6,55,73,21,92,3,2,6,0,306
Sunday,0,0,0,0,0,0,5,2,5,7,1,1,5,5,6,3,47,17,63,77,5,6,5,0,268
Sunday,0,0,0,0,0,0,7,3,3,5,5,0,6,4,1,3,16,69,29,55,6,2,7,0,227
Sunday,0,0,0,0,0,0,3,3,4,3,5,0,3,4,3,0,18,92,39,72,8,4,3,0,273
Sunday,0,0,0,0,0,0,3,5,6,4,5,7,0,6,4,7,20,105,84,63,2,1,4,0,335
Sunday,0,0,0,0,0,0,7,6,5,7,3,1,1,2,0,3,19,54,73,91,3,3,3,0,289
