Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,101,93,236,76,27,7,7,7,6,3,4,3,6,3,7,2,5,0,0,604
Wednesday,0,0,0,0,2,39,41,128,25,15,6,0,6,1,3,4,6,6,2,2,4,4,0,0,302
Thursday,0,0,0,0,1,85,101,201,62,23,1,6,7,3,6,4,3,1,2,1,4,3,0,0,523
Friday,0,0,0,0,6,40,38,142,57,15,2,2,3,1,0,0,2,1,7,7,2,1,0,0,333
Monday,0,0,0,0,7,31,43,109,29,14,2,3,3,5,2,2,5,2,0,1,2,4,0,0,271
Tuesday,0,0,0,0,1,50,42,110,32,11,4,3,1,6,6,7,2,0,5,6,2,1,0,0,298
Wednesday,0,0,0,0,0,89,32,259,71,28,4,0,7,1,0,5,4,2,4,5,6,4,0,0,531
Thursday,0,0,0,0,6,36,80,164,34,19,7,8,0,7,1,1,5,0,3,1,4,6,0,0,391
Friday,0,0,0,0,6,63,21,121,63,12,3,2,4,5,4,4,4,3,6,4,5,4,0,0,343
Monday,0,0,0,0,3,19,61,120,13,15,3,7,5,7,2,2,6,3,2,7,2,4,0,0,289
Tuesday,0,0,0,0,0,103,31,250,117,26,7,7,4,4,6,4,3,1,6,7,6,4,0,0,597
Wednesday,0,0,0,0,0,40,37,188,96,19,1,2,0,0,7,4,2,2,6,6,5,2,0,0,424
Thursday,0,0,0,0,5,12,45,109,26,13,6,2,6,4,0,4,1,7,3,5,1,6,0,0,263
Friday,0,0,0,0,3,134,32,289,34,31,5,4,0,6,6,1,4,4,7,5,5,2,0,0,580
Monday,0,0,0,0,5,56,99,192,74,19,6,5,1,0,1,4,1,7,2,6,4,6,0,0,495
Tuesday,0,0,0,0,7,60,33,134,14,16,1,0,5,7,0,1,1,3,7,3,0,2,0,0,304
Wednesday,0,0,0,0,5,66,54,153,44,18,4,0,7,5,1,2,4,3,3,5,3,0,0,0,387
Thursday,0,0,0,0,7,90,90,280,43,28,3,7,3,5,7,2,4,1,7,5,3,7,0,0,602
Friday,0,0,0,0,5,18,33,156,21,16,6,0,3,6,6,5,4,7,4,1,5,6,0,0,310
Monday,0,0,0,0,1,125,124,245,38,26,0,1,4,0,3,7,6,3,7,7,1,7,0,0,614
Tuesday,0,0,0,0,1,78,109,230,40,27,5,1,6,5,2,2,1,6,7,1,6,4,0,0,538
Wednesday,0,0,0,0,3,119,29,271,88,30,0,1,6,6,3,4,6,6,4,3,0,1,0,0,588
Thursday,0,0,0,0,1,44,127,285,65,32,0,1,4,5,1,5,3,0,6,0,1,6,0,0,593
Friday,0,0,0,0,7,79,81,207,62,22,4,5,0,1,5,1,0,5,6,0,5,3,0,0,503
Monday,0,0,0,0,6,85,97,298,119,32,3,6,1,0,1,2,6,5,4,5,4,0,0,0,685
Tuesday,0,0,0,0,6,60,42,126,25,12,7,4,1,5,0,8,7,3,5,7,2,5,0,0,335
Wednesday,0,0,0,0,2,58,34,209,105,22,2,6,7,4,7,3,1,5,5,2,3,1,0,0,482
Thursday,0,0,0,0,5,40,99,288,117,31,1,6,6,0,1,1,3,7,1,3,6,6,0,0,631
Friday,0,0,0,0,6,82,83,220,63,25,0,5,6,3,5,4,5,0,0,6,1,4,0,0,526
Monday,0,0,0,0,1,37,31,135,55,17,1,4,4,3,6,5,2,7,7,3,0,6,0,0,332
Saturday,0,0,0,0,0,16,37,84,3,1,2,2,6,6,4,7,1,0,0,3,6,2,1,0,190
Saturday,0,0,0,0,0,44,53,23,0,4,1,5,6,4,3,0,6,3,0,3,0,4,3,0,173
Saturday,0,0,0,0,0,64,84,104,3,2,2,0,4,1,0,1,0,4,0,3,4,4,1,0,290
Saturday,0,0,0,0,0,43,108,63,3,3,3,4,4,5,0,2,7,3,2,5,2,3,4,0,269
Saturday,0,0,0,0,0,24,33,41,1,2,3,1,5,3,0,5,4,1,3,4,1,1,5,0,145
Saturday,0,0,0,0,0,78,17,31,5,7,0,5,7,0,4,7,7,5,6,6,1,0,8,0,201
Sunday,0,0,0,0,0,53,24,12,2,0,2,1,2,4,1,3,4,0,4,0,1,6,6,0,132
Sunday,0,0,0,0,0,79,64,32,7,5,7,0,0,7,6,1,2,7,0,5,3,5,6,0,245
Sunday,0,0,0,0,0,21,93,74,1,5,0,6,3,4,4,5,4,3,7,8,4,1,1,0,254
Sunday,0,0,0,0,0,52,17,88,4,3,7,0,6,1,2,4,2,3,6,6,4,4,5,0,224
Sunday,0,0,0,0,0,77,32,48,3,3,0,6,6,2,6,0,7,0,2,4,4,6,6,0,220
Sunday,0,0,0,0,0,24,48,71,2,2,5,5,2,5,0,5,7,3,3,0,4,4,0,0,201
