Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,14,10,8,25,4,0,3,11,10,0,8,9,21,39,81,197,23,22,0,0,495
Wednesday,0,0,0,0,22,37,27,37,13,0,34,4,33,22,36,37,24,47,94,231,25,11,0,0,743
Thursday,0,0,0,0,17,30,28,4,25,7,26,21,0,21,17,10,21,38,71,176,18,24,0,0,564
Friday,0,0,0,0,7,31,1,9,31,14,6,29,15,13,4,25,16,33,63,155,18,13,0,0,490
Monday,0,0,0,0,3,3,27,4,28,22,28,29,24,1,14,23,22,37,75,186,22,0,0,0,554
Tuesday,0,0,0,0,12,2,35,5,6,29,4,5,32,23,23,22,22,43,82,200,20,30,0,0,606
Wednesday,0,0,0,0,2,21,1,2,35,17,37,30,21,41,39,14,27,56,108,269,30,25,0,0,781
Thursday,0,0,0,0,28,15,22,8,24,32,15,12,13,9,17,17,20,37,71,174,19,30,0,0,572
Friday,0,0,0,0,2,12,12,28,35,4,26,25,29,2,23,18,22,48,92,226,22,20,0,0,655
Monday,0,0,0,0,15,22,5,28,30,15,13,40,27,31,22,32,26,55,109,265,28,16,0,0,787
Tuesday,0,0,0,0,11,11,0,25,7,11,1,19,8,2,5,10,16,28,55,139,15,30,0,0,400
Wednesday,0,0,0,0,28,19,7,7,3,9,34,25,21,30,6,15,20,37,76,183,19,18,0,0,566
Thursday,0,0,0,0,13,21,31,6,32,28,43,17,6,3,35,30,30,60,115,291,28,31,0,0,831
Friday,0,0,0,0,13,11,27,7,33,30,21,6,2,2,20,21,22,43,82,209,22,30,0,0,610
Monday,0,0,0,0,26,0,4,28,13,11,17,23,31,3,17,17,21,36,72,175,20,7,0,0,529
Tuesday,0,0,0,0,37,13,21,30,25,30,16,30,22,38,11,29,30,59,117,295,29,4,0,0,847
Wednesday,0,0,0,0,26,41,9,40,8,12,38,27,11,31,31,7,29,58,115,281,30,27,0,0,831
Thursday,0,0,0,0,25,7,16,14,15,10,9,11,10,18,30,24,18,34,63,156,17,12,0,0,498
Friday,0,0,0,0,6,21,6,28,2,29,28,26,26,7,10,29,17,34,63,155,18,5,0,0,519
Monday,0,0,0,0,37,3,23,3,13,15,24,30,21,26,12,2,28,56,108,267,26,10,0,0,711
Tuesday,0,0,0,0,19,34,23,15,10,36,5,3,22,21,41,17,28,54,109,270,27,0,0,0,742
Wednesday,0,0,0,0,12,27,13,27,6,30,17,35,37,19,35,15,23,47,98,237,23,26,0,0,738
Thursday,0,0,0,0,29,17,13,24,8,16,28,3,24,14,1,3,16,27,56,134,13,22,0,0,455
Friday,0,0,0,0,26,20,25,30,6,27,11,13,1,1,9,18,19,35,67,164,16,5,0,0,501
Monday,0,0,0,0,32,25,19,17,8,9,0,0,5,18,34,37,28,58,115,282,30,6,0,0,733
Tuesday,0,0,0,0,22,24,26,19,33,5,25,30,31,23,30,18,19,40,75,187,21,27,0,0,664
Wednesday,0,0,0,0,0,14,25,7,28,12,16,9,9,16,23,25,21,36,72,176,17,22,0,0,533
Thursday,0,0,0,0,27,32,6,1,33,34,1,4,21,4,0,24,21,39,71,178,18,31,0,0,555
Friday,0,0,0,0,16,19,2,40,40,31,23,11,17,7,16,6,28,58,114,282,31,12,0,0,762
Monday,0,0,0,0,5,30,16,32,24,22,29,10,23,21,0,13,17,35,72,174,18,6,0,0,554
Saturday,0,0,0,0,0,0,0,1,1,4,5,19,72,56,91,37,7,5,6,5,6,6,0,0,329
Saturday,0,0,0,0,0,0,0,4,0,0,6,25,47,59,15,35,7,6,7,7,0,0,6,1,232
Saturday,0,0,0,0,0,0,0,4,3,5,0,46,23,34,59,14,0,5,1,2,6,1,7,2,220
Saturday,0,0,0,0,0,0,0,2,5,1,7,17,34,87,53,70,0,4,6,7,4,1,5,6,318
Saturday,0,0,0,0,0,0,0,4,6,7,7,21,67,89,45,111,4,6,7,4,5,1,0,1,392
Saturday,0,0,0,0,0,0,0,4,0,7,7,69,30,17,58,45,3,1,7,3,6,2,5,2,273
Sunday,0,0,0,0,0,0,0,1,0,3,4,54,72,35,19,89,7,6,2,3,5,0,1,3,313
Sunday,0,0,0,0,0,0,0,4,3,7,6,56,16,28,69,42,7,1,2,7,2,1,3,3,265
Sunday,0,0,0,0,0,0,0,6,4,6,0,63,26,36,15,52,0,3,2,2,8,0,2,5,238
Sunday,0,0,0,0,0,0,0,5,5,4,3,44,89,24,112,66,1,3,6,4,4,0,7,5,390
Sunday,0,0,0,0,0,0,0,3,3,0,1,86,22,45,108,65,1,4,2,1,2,1,4,6,363
Sunday,0,0,0,0,0,0,0,4,0,4,5,110,46,87,23,64,6,5,7,5,2,1,2,4,384
