Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,2,0,35,17,25,12,20,33,37,18,29,23,67,22,46,216,14,0,0,632
Wednesday,0,0,0,0,24,4,10,27,11,22,5,7,0,8,17,5,23,69,23,46,232,37,0,0,580
Thursday,0,0,0,0,1,21,23,37,36,20,37,1,12,39,38,2,29,83,27,55,274,38,0,0,783
Friday,0,0,0,0,15,9,4,19,23,17,8,3,6,15,23,19,14,32,11,24,109,15,0,0,374
Monday,0,0,0,0,13,22,37,36,34,6,17,24,38,24,8,10,31,86,28,56,279,19,0,0,777
Tuesday,0,0,0,0,1,3,21,37,26,17,16,4,9,17,27,26,25,68,24,44,218,25,0,0,617
Wednesday,0,0,0,0,17,18,3,19,39,22,5,28,18,18,10,12,26,71,26,50,239,21,0,0,651
Thursday,0,0,0,0,19,24,30,35,34,4,0,2,3,7,34,21,30,84,28,55,276,33,0,0,725
Friday,0,0,0,0,32,22,11,25,27,34,19,8,13,34,21,21,24,64,23,42,211,9,0,0,646
Monday,0,0,0,0,33,10,22,40,4,44,0,37,19,4,27,20,30,88,32,60,293,1,0,0,774
Tuesday,0,0,0,0,3,23,0,18,30,10,17,13,18,19,11,9,16,40,13,26,128,2,0,0,404
Wednesday,0,0,0,0,30,10,23,22,23,6,17,15,13,19,19,29,26,76,26,50,244,14,0,0,669
Thursday,0,0,0,0,28,6,21,0,21,25,14,2,1,2,22,3,12,32,14,24,111,6,0,0,355
Friday,0,0,0,0,26,8,20,20,7,19,10,27,27,4,24,14,18,46,16,33,156,20,0,0,504
Monday,0,0,0,0,20,25,7,33,15,35,30,4,27,19,29,30,24,62,22,44,207,35,0,0,676
Tuesday,0,0,0,0,7,13,23,28,1,19,8,13,27,21,20,7,16,43,14,30,137,10,0,0,445
Wednesday,0,0,0,0,29,26,9,27,35,26,29,14,10,18,23,33,21,60,20,40,198,24,0,0,649
Thursday,0,0,0,0,4,18,23,12,22,11,29,2,13,18,27,4,20,59,21,38,186,34,0,0,550
Friday,0,0,0,0,16,8,15,36,15,32,32,33,26,7,29,27,25,77,25,50,250,39,0,0,753
Monday,0,0,0,0,27,23,31,29,32,20,2,6,8,15,14,7,17,52,17,34,166,17,0,0,526
Tuesday,0,0,0,0,41,20,33,35,41,27,3,19,36,3,32,39,28,79,28,55,263,15,0,0,804
Wednesday,0,0,0,0,26,9,9,1,5,9,28,7,15,1,20,24,12,33,13,24,106,21,0,0,371
Thursday,0,0,0,0,15,2,5,4,16,3,11,4,14,5,30,29,27,72,24,50,235,26,0,0,580
Friday,0,0,0,0,36,27,9,23,36,31,0,26,21,19,35,12,28,80,30,53,267,33,0,0,772
Monday,0,0,0,0,17,38,5,37,14,16,16,36,13,20,19,8,25,79,25,51,254,4,0,0,685
Tuesday,0,0,0,0,18,26,27,26,19,7,20,20,11,24,27,16,13,33,12,22,103,24,0,0,457
Wednesday,0,0,0,0,10,1,30,32,13,36,36,7,14,9,17,5,29,82,30,54,269,36,0,0,719
Thursday,0,0,0,0,34,10,9,30,30,27,31,4,4,2,12,22,19,58,19,37,188,28,0,0,573
Friday,0,0,0,0,35,1,38,28,40,9,9,40,38,41,9,27,28,81,29,55,261,19,0,0,798
Monday,0,0,0,0,4,16,0,12,1,1,22,23,27,26,9,26,14,38,12,24,125,15,0,0,404
Saturday,0,0,0,0,0,35,49,60,3,6,1,4,6,7,3,3,5,0,3,4,7,4,7,0,214
Saturday,0,0,0,0,0,23,39,12,0,5,5,2,1,1,1,3,7,1,7,0,7,2,0,0,125
Saturday,0,0,0,0,0,22,81,60,2,0,2,3,7,1,0,6,8,1,1,0,7,6,2,0,218
Saturday,0,0,0,0,0,106,23,82,5,3,6,1,4,5,0,7,6,5,1,2,4,6,0,0,276
Saturday,0,0,0,0,0,33,46,63,1,3,5,2,5,2,6,4,4,2,2,7,2,1,4,0,201
Saturday,0,0,0,0,0,63,104,82,3,6,2,5,3,7,4,4,0,2,6,0,7,1,6,0,313
Sunday,0,0,0,0,0,49,96,123,5,2,6,1,2,5,3,1,4,2,3,4,0,7,6,0,328
Sunday,0,0,0,0,0,73,24,50,1,7,3,5,5,5,2,0,3,6,4,3,5,0,7,0,213
Sunday,0,0,0,0,0,39,54,67,1,6,4,5,0,0,7,5,2,6,0,3,7,4,0,0,220
Sunday,0,0,0,0,0,13,34,55,7,5,1,7,4,6,6,7,7,5,4,2,3,7,0,0,185
Sunday,0,0,0,0,0,108,23,45,0,0,1,5,3,0,6,2,2,5,1,7,2,0,4,0,223
Sunday,0,0,0,0,0,75,16,29,3,2,5,7,5,2,1,3,6,5,7,2,1,6,3,0,186
