Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,13,20,26,88,105,0,1,2,3,7,1,5,5,6,7,3,3,0,0,308
Wednesday,0,0,0,0,5,21,38,104,181,206,0,4,5,4,1,0,5,5,0,1,6,6,0,0,602
Thursday,0,0,0,0,1,26,30,71,193,240,6,5,0,3,3,5,4,7,4,6,3,2,0,0,616
Friday,0,0,0,0,7,12,18,13,80,100,2,2,4,4,1,4,6,1,5,3,6,3,0,0,277
Monday,0,0,0,0,5,24,24,54,199,233,2,5,7,1,4,1,5,2,3,5,6,4,0,0,593
Tuesday,0,0,0,0,5,23,37,75,174,210,5,1,6,0,5,3,7,5,4,5,1,6,0,0,581
Wednesday,0,0,0,0,7,14,26,17,117,129,6,2,5,0,2,4,1,7,7,6,2,2,0,0,363
Thursday,0,0,0,0,3,28,31,164,242,273,2,2,1,5,1,7,4,5,0,4,4,5,0,0,790
Friday,0,0,0,0,2,12,23,15,89,110,6,5,6,6,0,4,7,7,2,3,0,4,0,0,311
Monday,0,0,0,0,0,30,44,69,232,282,0,7,3,0,7,5,7,6,0,5,5,2,0,0,714
Tuesday,0,0,0,0,1,15,26,64,122,148,3,4,0,1,6,2,4,3,2,7,6,4,0,0,429
Wednesday,0,0,0,0,7,26,39,135,216,237,4,0,5,1,2,5,4,2,5,2,2,3,0,0,705
Thursday,0,0,0,0,3,15,21,85,123,145,2,7,4,1,2,0,7,4,2,6,3,0,0,0,439
Friday,0,0,0,0,2,29,51,155,235,261,2,5,5,5,3,6,1,5,5,5,2,5,0,0,791
Monday,0,0,0,0,5,14,31,28,120,144,2,4,5,2,7,6,1,7,3,4,3,5,0,0,402
Tuesday,0,0,0,0,6,28,55,79,227,268,6,5,6,4,7,5,6,4,7,5,3,6,0,0,736
Wednesday,0,0,0,0,5,22,42,105,175,218,1,0,6,7,3,6,5,6,0,0,7,0,0,0,618
Thursday,0,0,0,0,7,20,35,34,171,198,4,7,0,2,3,3,1,0,6,7,5,3,0,0,514
Friday,0,0,0,0,2,25,34,100,178,216,5,3,0,6,7,0,6,6,5,7,1,4,0,0,615
Monday,0,0,0,0,0,17,20,27,128,154,2,2,1,4,2,3,3,2,0,5,4,2,0,0,386
Tuesday,0,0,0,0,4,17,23,94,160,174,4,6,1,1,3,2,2,1,1,4,7,2,0,0,514
Wednesday,0,0,0,0,8,20,32,72,133,162,7,0,0,0,7,0,1,4,5,0,2,6,0,0,466
Thursday,0,0,0,0,4,14,19,54,88,105,5,1,6,2,5,3,0,1,4,4,5,4,0,0,332
Friday,0,0,0,0,4,27,31,40,246,274,7,5,0,6,4,3,6,0,6,3,4,5,0,0,678
Monday,0,0,0,0,0,30,38,115,226,280,3,1,3,3,2,2,6,2,6,4,4,6,0,0,739
Tuesday,0,0,0,0,4,28,28,131,246,281,4,1,2,7,4,5,7,7,0,3,5,7,0,0,779
Wednesday,0,0,0,0,2,27,29,45,211,239,7,3,1,3,1,7,0,3,0,7,4,0,0,0,598
Thursday,0,0,0,0,7,21,36,48,165,195,2,2,3,1,3,1,1,0,0,2,0,0,0,0,497
Friday,0,0,0,0,6,25,43,120,177,218,6,3,1,6,1,0,0,4,4,6,5,2,0,0,635
Monday,0,0,0,0,6,19,24,49,160,189,1,7,0,2,2,4,4,6,4,4,4,2,0,0,496
Saturday,0,0,0,0,0,101,80,61,1,4,4,4,0,1,7,0,6,6,2,0,6,2,3,0,298
Saturday,0,0,0,0,0,44,23,87,3,2,2,1,7,1,3,1,3,1,5,1,2,3,5,0,202
Saturday,0,0,0,0,0,58,44,74,3,6,7,7,0,1,2,0,6,3,6,5,0,0,4,0,233
Saturday,0,0,0,0,0,112,24,45,6,3,2,7,2,7,2,0,1,3,3,1,1,0,3,0,229
Saturday,0,0,0,0,0,47,92,26,5,1,4,0,0,3,3,3,2,2,0,7,7,1,2,0,211
Saturday,0,0,0,0,0,38,92,58,2,7,0,4,0,3,1,3,5,3,3,6,6,3,4,0,248
Sunday,0,0,0,0,0,68,13,26,3,2,7,2,5,6,3,6,4,2,6,2,5,5,7,0,180
Sunday,0,0,0,0,0,23,86,66,1,3,1,0,7,3,7,3,4,5,0,4,2,7,6,0,240
Sunday,0,0,0,0,0,38,56,19,3,7,4,5,1,0,4,2,1,6,4,4,1,1,7,0,171
Sunday,0,0,0,0,0,27,35,59,5,6,3,7,5,5,3,5,4,1,4,7,4,4,7,0,198
Sunday,0,0,0,0,0,61,19,41,7,1,7,1,2,6,7,4,6,0,7,4,4,1,3,0,190
Sunday,0,0,0,0,0,44,52,13,0,3,1,7,1,1,4,7,0,1,2,6,0,5,3,0,157
