Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,24,20,28,3,19,23,19,4,20,21,8,32,11,5,1,5,22,0,0,275
Wednesday,0,0,0,0,13,11,20,15,29,34,23,15,28,2,16,22,5,3,29,31,27,34,0,0,366
Thursday,0,0,0,0,7,20,30,7,24,5,2,37,36,34,22,16,25,17,1,27,12,27,0,0,358
Friday,0,0,0,0,3,2,13,4,13,31,20,25,25,16,12,7,19,33,32,16,24,17,0,0,320
Monday,0,0,0,0,0,8,3,2,25,5,9,4,25,23,6,30,31,15,4,31,30,11,0,0,271
Tuesday,0,0,0,0,7,12,25,19,36,32,9,15,16,23,31,23,17,15,11,42,43,1,0,0,384
Wednesday,0,0,0,0,18,31,12,1,33,1,4,39,8,40,5,13,3,13,39,13,9,15,0,0,306
Thursday,0,0,0,0,29,3,28,10,11,28,25,1,29,29,17,12,8,11,17,24,24,15,0,0,329
Friday,0,0,0,0,19,10,20,6,4,6,2,0,18,21,20,5,10,23,22,29,9,25,0,0,258
Monday,0,0,0,0,16,5,30,17,12,27,20,20,29,14,9,27,3,11,18,6,18,17,0,0,309
Tuesday,0,0,0,0,10,27,13,36,37,38,30,30,31,23,21,31,27,31,2,18,30,20,0,0,464
Wednesday,0,0,0,0,16,19,26,25,30,20,18,18,16,19,28,13,13,18,11,25,9,8,0,0,341
Thursday,0,0,0,0,15,3,14,25,28,27,16,2,28,6,15,7,15,13,10,16,5,0,0,0,252
Friday,0,0,0,0,23,28,22,14,1,9,17,17,11,19,41,8,36,40,40,6,27,19,0,0,388
Monday,0,0,0,0,11,18,3,32,24,6,17,14,20,32,9,1,21,27,12,22,13,1,0,0,291
Tuesday,0,0,0,0,10,8,0,0,5,3,25,19,36,31,28,17,36,25,23,32,31,7,0,0,346
Wednesday,0,0,0,0,33,0,3,20,20,23,3,19,0,8,31,6,36,36,10,17,26,9,0,0,309
Thursday,0,0,0,0,6,25,10,25,13,13,0,13,14,1,18,5,21,28,28,25,9,17,0,0,279
Friday,0,0,0,0,15,11,26,22,29,8,32,34,32,30,5,28,10,36,37,19,8,32,0,0,422
Monday,0,0,0,0,0,26,13,15,25,3,3,13,18,19,10,5,3,11,4,14,18,5,0,0,212
Tuesday,0,0,0,0,22,18,27,12,18,17,6,21,17,14,3,21,3,25,8,12,21,22,0,0,297
Wednesday,0,0,0,0,3,24,15,30,1,29,21,10,11,38,7,14,1,4,28,29,23,29,0,0,326
Thursday,0,0,0,0,0,11,17,29,27,30,17,1,5,6,25,33,14,30,33,2,0,7,0,0,297
Friday,0,0,0,0,7,38,20,20,3,2,36,41,36,0,24,19,25,9,40,33,12,1,0,0,377
Monday,0,0,0,0,33,11,9,8,29,28,0,11,14,10,7,7,29,30,26,25,17,28,0,0,331
Tuesday,0,0,0,0,29,38,17,30,30,14,14,40,16,10,32,3,43,21,43,29,36,7,0,0,461
Wednesday,0,0,0,0,20,36,17,40,12,10,28,19,14,34,32,24,5,17,5,29,13,6,0,0,371
Thursday,0,0,0,0,10,1,6,8,12,28,3,7,25,29,24,22,8,1,4,22,16,16,0,0,250
Friday,0,0,0,0,0,34,26,38,12,18,4,30,38,11,33,17,32,4,15,4,15,10,0,0,350
Monday,0,0,0,0,24,18,21,33,33,23,17,30,21,27,3,2,17,26,33,27,6,12,0,0,382
Saturday,0,0,0,0,0,11,3,15,7,3,12,7,4,10,10,4,9,6,11,6,0,11,6,0,144
Saturday,0,0,0,0,0,2,14,1,13,11,0,1,3,8,9,7,13,5,0,12,13,3,3,0,127
Saturday,0,0,0,0,0,5,9,4,2,7,11,13,1,10,6,11,9,12,7,3,6,5,9,0,139
Saturday,0,0,0,0,0,4,0,4,15,1,3,4,10,11,13,0,7,2,11,10,9,0,6,0,119
Saturday,0,0,0,0,0,2,4,8,15,2,13,2,0,0,3,12,12,11,3,9,4,12,2,0,124
Saturday,0,0,0,0,0,3,11,14,13,15,13,3,4,11,9,2,12,8,14,12,14,0,5,0,172
Sunday,0,0,0,0,0,7,14,8,6,15,1,5,15,5,3,9,11,14,9,9,1,13,11,0,165
Sunday,0,0,0,0,0,2,14,11,12,1,14,7,10,0,15,1,6,2,15,11,10,3,0,0,144
Sunday,0,0,0,0,0,3,12,15,4,13,1,11,8,4,4,14,14,12,1,13,7,3,4,0,152
Sunday,0,0,0,0,0,3,1,6,0,8,4,10,12,5,4,8,13,2,5,12,6,0,0,0,107
Sunday,0,0,0,0,0,0,8,15,7,0,12,4,6,1,13,2,13,10,10,9,10,14,11,0,153
Sunday,0,0,0,0,0,0,4,12,15,6,5,5,5,12,7,11,13,4,14,6,1,4,7,0,139
