Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,2,0,0,277,1,0,5,3,5,5,6,4,0,4,7,4,3,0,0,334
Wednesday,0,0,0,0,2,7,7,5,152,2,4,5,3,6,7,3,6,4,6,1,1,1,0,0,231
Thursday,0,0,0,0,1,2,3,2,161,6,3,7,4,6,1,3,0,2,0,0,1,5,0,0,216
Friday,0,0,0,0,7,1,4,4,142,7,3,3,1,3,0,2,4,3,7,2,2,7,0,0,211
Monday,0,0,0,0,7,4,1,2,174,4,0,7,1,5,2,4,4,2,3,3,1,2,0,0,235
Tuesday,0,0,0,0,5,6,0,6,257,3,4,0,3,1,5,5,1,2,0,2,2,1,0,0,313
Wednesday,0,0,0,0,2,7,1,3,181,0,7,6,7,4,0,5,0,3,7,0,0,5,0,0,247
Thursday,0,0,0,0,0,3,1,0,114,5,1,7,7,5,2,2,5,4,6,0,5,5,0,0,182
Friday,0,0,0,0,2,1,3,6,287,2,7,3,0,6,6,4,0,4,7,3,2,0,0,0,353
Monday,0,0,0,0,5,2,3,6,253,0,8,1,2,5,4,3,6,4,2,5,5,3,0,0,327
Tuesday,0,0,0,0,1,7,3,4,256,0,4,3,3,3,5,2,0,0,3,6,3,7,0,0,319
Wednesday,0,0,0,0,6,1,7,6,148,2,2,6,0,0,6,4,7,0,0,2,2,1,0,0,210
Thursday,0,0,0,0,1,2,0,8,133,0,4,2,0,4,1,6,1,0,3,6,6,1,0,0,187
Friday,0,0,0,0,6,3,0,5,192,4,5,7,7,8,1,5,5,3,0,1,6,6,0,0,273
Monday,0,0,0,0,4,1,0,0,138,3,0,4,6,4,5,4,3,3,1,3,2,6,0,0,193
Tuesday,0,0,0,0,2,4,7,5,283,7,2,4,3,3,7,4,6,7,5,5,5,0,0,0,367
Wednesday,0,0,0,0,5,7,1,0,286,3,0,5,4,4,5,0,5,5,1,0,1,1,0,0,340
Thursday,0,0,0,0,4,4,6,3,152,6,0,7,1,0,6,0,4,0,1,7,7,2,0,0,219
Friday,0,0,0,0,4,8,0,5,250,6,5,7,3,1,0,3,7,1,6,1,6,2,0,0,321
Monday,0,0,0,0,7,1,3,4,177,3,3,6,1,3,0,6,4,7,4,3,1,2,0,0,244
Tuesday,0,0,0,0,2,6,1,4,134,5,6,2,3,4,0,7,2,5,5,2,4,3,0,0,204
Wednesday,0,0,0,0,0,1,2,0,151,1,3,4,3,0,7,0,4,1,3,5,6,2,0,0,203
Thursday,0,0,0,0,5,0,0,4,137,6,6,2,7,7,4,2,1,3,4,7,7,4,0,0,213
Friday,0,0,0,0,4,6,0,5,159,7,6,0,4,3,2,6,2,4,3,3,0,2,0,0,226
Monday,0,0,0,0,0,6,6,4,150,7,6,0,3,6,4,3,0,4,5,2,5,1,0,0,221
Tuesday,0,0,0,0,2,6,6,3,231,4,2,3,2,4,7,6,2,2,0,1,7,5,0,0,303
Wednesday,0,0,0,0,5,7,4,0,193,5,2,7,1,2,0,2,3,6,1,7,7,2,0,0,263
Thursday,0,0,0,0,1,5,7,1,158,2,5,1,4,6,7,0,4,4,0,5,6,7,0,0,231
Friday,0,0,0,0,7,1,2,4,231,4,5,3,1,2,0,2,0,5,7,6,3,2,0,0,294
Monday,0,0,0,0,6,2,7,1,171,7,4,8,4,4,6,4,0,3,5,3,7,3,0,0,254
Saturday,0,0,0,0,0,14,51,28,5,3,2,6,2,4,6,0,1,5,1,7,3,1,1,0,148
Saturday,0,0,0,0,0,34,18,69,1,0,7,4,4,6,2,7,2,7,4,0,4,1,7,0,186
Saturday,0,0,0,0,0,49,61,36,2,5,2,0,5,7,6,0,4,0,6,2,2,1,3,0,200
Saturday,0,0,0,0,0,41,82,100,1,5,2,6,6,5,1,0,2,4,4,7,2,4,4,0,285
Saturday,0,0,0,0,0,42,27,53,7,6,2,1,4,2,6,6,3,7,5,6,6,7,1,0,200
Saturday,0,0,0,0,0,47,22,67,6,6,3,6,5,5,1,5,0,6,2,1,2,4,4,0,201
Sunday,0,0,0,0,0,28,66,15,1,3,6,2,1,0,0,2,3,3,5,3,0,5,6,0,160
Sunday,0,0,0,0,0,44,20,81,0,1,6,4,3,4,4,6,2,6,0,4,7,6,7,0,212
Sunday,0,0,0,0,0,15,80,48,6,6,6,5,2,5,2,7,0,2,2,2,7,0,2,0,207
Sunday,0,0,0,0,0,86,33,17,2,0,3,5,5,1,0,0,4,1,0,7,5,4,5,0,188
Sunday,0,0,0,0,0,58,13,48,5,6,4,2,6,6,6,3,6,3,0,6,0,0,7,0,187
Sunday,0,0,0,0,0,68,48,22,6,3,0,3,5,3,0,3,6,5,0,4,2,2,3,0,193
