Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,29,59,89,115,289,2,6,2,0,0,5,4,5,7,4,6,2,0,0,639
Wednesday,0,0,0,0,2,23,47,70,94,228,2,0,2,0,0,4,2,1,1,5,4,1,0,0,494
Thursday,0,0,0,0,3,20,38,52,72,173,7,7,6,3,6,4,4,2,5,2,4,0,0,0,416
Friday,0,0,0,0,6,26,48,75,98,240,7,7,6,2,3,3,0,4,7,7,0,5,0,0,553
Monday,0,0,0,0,5,23,40,60,77,193,4,5,1,7,7,7,2,3,6,2,2,2,0,0,454
Tuesday,0,0,0,0,1,22,42,61,84,203,3,2,6,7,5,7,5,2,3,7,7,2,0,0,477
Wednesday,0,0,0,0,6,24,49,76,98,242,0,7,5,4,0,4,3,4,4,0,0,6,0,0,540
Thursday,0,0,0,0,0,14,27,38,53,129,1,0,0,5,5,2,1,2,4,7,1,4,0,0,301
Friday,0,0,0,0,1,18,35,50,64,156,2,6,7,3,4,3,4,4,3,0,7,5,0,0,380
Monday,0,0,0,0,4,25,46,67,89,220,5,3,3,7,1,0,5,1,2,4,4,1,0,0,495
Tuesday,0,0,0,0,6,16,30,45,61,148,7,5,6,4,0,6,7,3,6,2,2,3,0,0,366
Wednesday,0,0,0,0,1,17,30,48,64,150,2,0,5,5,5,7,4,1,7,3,5,3,0,0,369
Thursday,0,0,0,0,2,26,53,78,105,259,3,2,5,2,7,7,0,5,2,5,4,7,0,0,581
Friday,0,0,0,0,4,30,61,90,119,291,0,2,1,2,7,5,5,4,0,1,6,5,0,0,641
Monday,0,0,0,0,6,27,55,83,110,268,5,2,7,4,5,3,6,3,5,4,4,0,0,0,607
Tuesday,0,0,0,0,1,15,32,45,59,146,5,6,5,5,4,6,5,4,6,0,0,0,0,0,352
Wednesday,0,0,0,0,2,20,39,59,78,187,2,6,3,1,2,2,7,4,7,5,5,6,0,0,444
Thursday,0,0,0,0,7,22,44,66,86,215,0,2,1,1,3,2,0,5,7,0,6,2,0,0,479
Friday,0,0,0,0,5,13,24,30,41,102,2,4,8,5,1,4,7,0,4,6,2,0,0,0,268
Monday,0,0,0,0,2,27,52,79,103,254,2,7,6,3,2,1,7,4,6,1,6,7,0,0,579
Tuesday,0,0,0,0,1,11,24,33,42,100,1,3,1,7,2,6,0,3,1,7,4,4,0,0,257
Wednesday,0,0,0,0,3,32,63,91,121,299,3,0,3,4,3,5,0,7,2,4,4,1,0,0,653
Thursday,0,0,0,0,0,19,34,52,65,162,4,5,5,2,0,0,5,1,6,6,1,6,0,0,384
Friday,0,0,0,0,2,26,48,67,93,223,4,3,1,3,2,4,0,4,2,4,3,0,0,0,496
Monday,0,0,0,0,7,14,23,36,48,111,6,0,0,6,0,6,1,2,1,1,7,1,0,0,277
Tuesday,0,0,0,0,3,25,49,73,96,239,5,4,6,2,0,3,2,2,7,2,5,1,0,0,536
Wednesday,0,0,0,0,0,30,59,86,112,277,1,7,0,1,7,8,7,4,6,1,6,0,0,0,619
Thursday,0,0,0,0,1,12,26,35,48,114,0,3,0,5,4,4,4,1,5,0,7,7,0,0,285
Friday,0,0,0,0,0,16,30,41,56,132,7,4,5,1,7,6,5,6,6,0,1,0,0,0,332
Monday,0,0,0,0,2,22,40,59,78,190,6,2,4,0,3,3,5,6,1,6,5,1,0,0,441
Saturday,0,0,0,0,0,0,0,3,2,0,2,85,65,23,42,109,2,5,2,6,0,6,5,4,371
Saturday,0,0,0,0,0,0,0,3,2,5,4,53,68,27,16,41,0,3,1,7,2,6,3,7,257
Saturday,0,0,0,0,0,0,0,0,3,1,0,59,26,36,15,48,5,5,3,3,2,7,3,6,229
Saturday,0,0,0,0,0,0,0,5,1,1,0,113,25,67,45,91,7,4,1,0,2,2,1,6,378
Saturday,0,0,0,0,0,0,0,0,7,6,6,66,105,23,43,85,4,7,2,7,4,5,7,0,386
Saturday,0,0,0,0,0,0,0,7,6,0,2,75,62,30,46,15,2,0,3,6,5,5,3,7,283
Sunday,0,0,0,0,0,0,0,5,6,7,7,81,17,32,65,49,6,3,0,6,3,6,3,6,309
Sunday,0,0,0,0,0,0,0,5,1,0,7,35,51,86,68,18,4,0,2,5,1,3,0,3,297
Sunday,0,0,0,0,0,0,0,6,1,7,6,30,45,60,76,15,4,6,4,7,6,0,1,0,283
Sunday,0,0,0,0,0,0,0,7,7,7,3,23,14,32,55,46,4,1,4,3,1,2,6,1,225
Sunday,0,0,0,0,0,0,0,0,1,5,6,66,19,35,82,48,4,1,0,3,2,0,6,5,292
Sunday,0,0,0,0,0,0,0,0,4,3,2,21,76,59,97,39,7,7,3,7,6,0,5,2,344
