Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,24,2,12,2,2,23,33,33,3,27,17,31,5,9,0,9,4,7,0,0,251
Wednesday,0,0,0,0,29,16,30,12,28,14,10,28,17,5,13,1,23,12,25,19,4,17,0,0,315
Thursday,0,0,0,0,32,9,23,32,15,13,27,32,22,32,32,11,15,6,33,2,6,12,0,0,361
Friday,0,0,0,0,37,40,17,28,30,17,8,0,33,13,11,21,23,10,35,1,2,12,0,0,347
Monday,0,0,0,0,8,0,24,14,33,34,28,1,9,11,8,35,16,8,25,5,32,13,0,0,311
Tuesday,0,0,0,0,7,29,7,11,18,8,16,24,7,27,0,17,0,0,11,2,6,5,0,0,203
Wednesday,0,0,0,0,12,27,23,6,24,28,27,11,28,18,18,33,29,10,4,15,32,22,0,0,378
Thursday,0,0,0,0,10,10,40,26,26,32,22,3,34,6,29,20,20,17,6,36,6,6,0,0,359
Friday,0,0,0,0,0,13,19,5,27,28,13,16,2,10,18,18,15,2,19,23,4,10,0,0,249
Monday,0,0,0,0,14,31,23,18,2,16,21,3,22,19,25,26,31,25,32,29,15,26,0,0,388
Tuesday,0,0,0,0,30,7,27,5,12,27,33,26,39,12,18,35,24,36,5,25,27,2,0,0,398
Wednesday,0,0,0,0,12,2,11,16,15,1,18,3,3,3,9,18,28,30,31,23,28,17,0,0,276
Thursday,0,0,0,0,19,7,13,17,20,21,28,38,10,29,18,0,24,21,30,21,27,21,0,0,373
Friday,0,0,0,0,5,18,19,13,12,7,13,10,16,32,4,20,7,25,1,28,28,3,0,0,270
Monday,0,0,0,0,27,41,37,17,9,3,10,27,17,31,25,22,35,3,7,36,38,22,0,0,415
Tuesday,0,0,0,0,20,10,5,31,11,23,36,10,17,21,13,31,23,25,20,37,15,29,0,0,384
Wednesday,0,0,0,0,17,27,24,6,30,31,7,17,40,22,13,32,29,26,36,29,28,0,0,0,422
Thursday,0,0,0,0,28,12,22,21,18,23,31,15,34,23,21,29,13,27,13,13,18,29,0,0,398
Friday,0,0,0,0,10,9,39,24,0,25,30,20,18,35,15,19,31,32,8,11,14,20,0,0,369
Monday,0,0,0,0,5,27,2,0,18,6,2,29,17,37,22,2,1,1,17,32,26,14,0,0,266
Tuesday,0,0,0,0,25,11,27,2,20,29,3,6,40,35,23,42,14,7,24,37,10,15,0,0,378
Wednesday,0,0,0,0,10,2,23,26,23,29,10,14,10,6,10,16,1,22,9,24,18,6,0,0,270
Thursday,0,0,0,0,17,11,19,13,1,25,17,14,1,26,25,10,1,4,27,24,8,5,0,0,256
Friday,0,0,0,0,36,21,33,18,36,32,9,28,26,1,7,31,24,18,10,27,4,5,0,0,375
Monday,0,0,0,0,10,11,39,7,10,24,30,14,6,26,5,32,39,31,16,7,13,9,0,0,338
Tuesday,0,0,0,0,14,6,4,12,28,2,23,13,24,25,17,11,6,24,24,24,27,19,0,0,313
Wednesday,0,0,0,0,40,36,5,38,14,35,39,0,27,15,20,40,2,6,11,2,0,3,0,0,342
Thursday,0,0,0,0,33,34,22,26,0,27,21,16,32,7,27,34,32,19,22,17,27,34,0,0,440
Friday,0,0,0,0,6,5,0,6,10,30,14,14,22,15,32,29,3,11,4,15,12,19,0,0,256
Monday,0,0,0,0,29,35,10,35,6,22,10,6,24,23,17,8,13,3,5,12,28,10,0,0,307
Saturday,0,0,0,0,0,0,4,1,6,6,5,0,2,4,6,3,43,80,102,60,0,2,1,0,334
Saturday,0,0,0,0,0,0,6,6,6,1,2,4,2,0,5,6,14,27,39,66,6,0,3,0,201
Saturday,0,0,0,0,0,0,3,1,2,0,5,7,8,6,2,6,29,45,18,59,0,1,5,0,208
Saturday,0,0,0,0,0,0,1,6,6,7,2,1,5,7,5,3,78,59,41,98,7,0,2,0,338
Saturday,0,0,0,0,0,0,3,7,3,5,5,1,4,7,7,6,99,42,79,61,5,6,3,0,353
Saturday,0,0,0,0,0,0,1,3,5,2,0,4,0,5,6,2,23,69,93,45,0,1,2,0,271
Sunday,0,0,0,0,0,0,1,0,1,3,6,1,1,7,2,5,47,112,66,24,0,4,1,0,291
Sunday,0,0,0,0,0,0,3,2,7,7,6,2,0,1,2,5,45,63,80,30,4,2,4,0,272
Sunday,0,0,0,0,0,0,1,5,5,1,3,1,5,7,1,5,79,56,96,20,7,3,3,0,308
Sunday,0,0,0,0,0,0,0,4,1,3,5,5,2,0,7,1,119,96,50,25,5,6,6,0,346
Sunday,0,0,0,0,0,0,1,2,2,4,3,0,6,1,7,1,64,22,83,43,3,6,4,0,261
Sunday,0,0,0,0,0,0,0,4,3,0,1,8,6,3,7,5,93,25,115,72,5,1,7,0,364
