Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,8,3,30,11,16,35,36,27,5,34,24,39,10,2,34,26,2,0,0,354
Wednesday,0,0,0,0,28,29,1,22,30,11,31,30,19,2,15,2,9,20,16,14,1,14,0,0,301
Thursday,0,0,0,0,23,19,6,36,27,28,14,34,28,36,30,35,15,0,29,35,5,26,0,0,435
Friday,0,0,0,0,40,9,2,36,15,31,24,40,1,17,11,18,36,9,7,29,30,19,0,0,381
Monday,0,0,0,0,6,23,1,19,4,16,22,15,10,16,21,5,16,15,26,24,3,2,0,0,253
Tuesday,0,0,0,0,10,27,7,30,14,26,23,11,24,22,12,16,33,21,11,26,10,7,0,0,339
Wednesday,0,0,0,0,11,3,4,8,26,7,25,7,27,24,26,31,17,7,17,22,14,7,0,0,294
Thursday,0,0,0,0,2,9,5,6,25,8,16,6,13,12,31,23,6,11,1,31,17,18,0,0,249
Friday,0,0,0,0,29,13,24,0,16,13,8,7,13,28,1,27,21,5,12,6,11,4,0,0,248
Monday,0,0,0,0,16,18,15,4,24,11,18,16,28,24,10,8,3,13,4,3,28,7,0,0,257
Tuesday,0,0,0,0,5,27,18,32,7,14,6,6,21,7,13,33,23,20,23,3,12,31,0,0,312
Wednesday,0,0,0,0,11,26,5,39,12,27,4,9,14,21,4,6,8,18,9,7,21,0,0,0,250
Thursday,0,0,0,0,23,31,32,17,13,30,6,8,25,22,17,13,9,13,14,3,31,27,0,0,342
Friday,0,0,0,0,34,27,31,40,37,16,28,31,18,15,41,36,18,35,41,30,40,20,0,0,547
Monday,0,0,0,0,32,11,30,13,12,16,30,24,34,21,18,19,31,31,18,12,1,5,0,0,368
Tuesday,0,0,0,0,12,18,20,29,29,26,9,24,14,14,10,19,16,23,2,0,16,3,0,0,293
Wednesday,0,0,0,0,36,29,19,4,6,38,26,5,24,22,3,38,24,3,26,35,17,34,0,0,397
Thursday,0,0,0,0,19,44,15,0,0,0,43,20,0,14,27,30,35,3,30,16,22,5,0,0,332
Friday,0,0,0,0,44,29,32,25,29,10,21,6,6,37,40,38,31,26,38,31,9,38,0,0,500
Monday,0,0,0,0,17,28,10,1,29,34,0,3,22,20,1,24,16,32,0,33,29,8,0,0,316
Tuesday,0,0,0,0,25,21,9,22,10,19,26,25,19,14,18,18,23,4,18,19,25,4,0,0,328
Wednesday,0,0,0,0,18,27,4,20,7,22,21,17,23,18,29,21,24,2,24,16,7,3,0,0,312
Thursday,0,0,0,0,18,28,40,30,4,43,4,19,29,27,4,23,10,42,16,20,3,15,0,0,383
Friday,0,0,0,0,16,27,24,29,9,4,25,28,28,14,14,7,6,4,30,3,4,34,0,0,316
Monday,0,0,0,0,39,23,16,3,22,37,32,39,41,19,13,3,30,21,11,7,25,32,0,0,426
Tuesday,0,0,0,0,27,6,11,7,5,23,4,0,8,35,15,9,12,31,6,16,14,28,0,0,266
Wednesday,0,0,0,0,33,1,27,19,30,4,26,18,5,30,34,30,18,38,24,26,32,33,0,0,437
Thursday,0,0,0,0,7,14,19,3,4,22,0,10,9,15,5,22,24,12,0,21,26,21,0,0,240
Friday,0,0,0,0,36,35,22,32,34,38,9,25,6,34,8,15,17,5,30,26,6,34,0,0,421
Monday,0,0,0,0,1,20,21,13,3,20,37,33,1,28,10,10,5,39,15,13,14,8,0,0,299
Saturday,0,0,0,0,0,10,5,0,6,0,5,6,1,4,13,7,9,14,1,4,3,13,10,0,119
Saturday,0,0,0,0,0,2,13,10,0,13,10,13,10,15,15,14,10,9,16,13,5,5,3,0,183
Saturday,0,0,0,0,0,6,11,7,12,4,5,4,7,8,12,12,6,3,10,9,7,0,8,0,142
Saturday,0,0,0,0,0,13,7,13,4,11,8,11,10,8,3,4,4,4,5,9,2,2,15,0,142
Saturday,0,0,0,0,0,9,15,15,13,2,8,0,0,4,4,9,5,15,12,13,2,14,1,0,151
Saturday,0,0,0,0,0,0,14,1,7,15,13,0,9,12,7,2,8,2,7,8,3,3,5,0,127
Sunday,0,0,0,0,0,7,5,7,14,9,15,13,2,9,5,10,3,8,14,9,15,1,0,0,155
Sunday,0,0,0,0,0,12,10,13,7,12,0,7,13,11,2,14,14,9,13,7,9,9,15,0,187
Sunday,0,0,0,0,0,14,4,3,5,15,12,8,4,12,9,5,11,5,13,3,1,11,10,0,154
Sunday,0,0,0,0,0,8,5,7,10,9,9,15,6,11,9,13,7,1,8,13,9,5,8,0,161
Sunday,0,0,0,0,0,1,7,4,13,0,5,15,12,0,13,12,11,3,7,12,11,15,9,0,158
Sunday,0,0,0,0,0,5,10,9,15,10,2,15,9,9,8,2,8,13,7,15,11,1,12,0,173
