Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,6,4,4,0,0,4,16,45,27,57,139,4,5,4,0,6,1,0,0,332
Wednesday,0,0,0,0,0,6,4,2,5,6,5,20,56,37,75,182,6,0,3,1,6,6,0,0,431
Thursday,0,0,0,0,7,0,4,4,6,6,3,17,45,30,60,152,5,3,6,1,3,5,0,0,367
Friday,0,0,0,0,6,0,6,6,4,1,2,31,86,57,115,286,8,0,6,1,4,4,0,0,630
Monday,0,0,0,0,3,7,2,5,5,6,4,24,74,50,101,246,3,0,5,2,7,7,0,0,560
Tuesday,0,0,0,0,1,0,5,7,5,5,3,16,38,27,51,121,7,6,3,6,2,4,0,0,316
Wednesday,0,0,0,0,6,6,7,2,1,1,7,23,70,46,94,231,4,3,7,2,5,0,0,0,523
Thursday,0,0,0,0,6,4,5,3,4,0,2,31,89,60,119,293,6,6,0,3,5,5,0,0,651
Friday,0,0,0,0,1,6,6,2,5,5,3,25,72,50,95,235,2,0,1,0,1,1,0,0,518
Monday,0,0,0,0,5,1,0,0,7,2,5,19,52,36,66,166,0,0,2,2,6,3,0,0,382
Tuesday,0,0,0,0,1,4,7,5,0,1,6,21,63,45,85,210,7,4,7,5,7,3,0,0,489
Wednesday,0,0,0,0,3,0,6,4,4,2,4,25,68,45,88,222,6,1,0,2,0,2,0,0,490
Thursday,0,0,0,0,5,5,7,2,2,3,7,22,65,46,90,220,6,3,4,1,2,6,0,0,500
Friday,0,0,0,0,4,0,0,5,3,1,7,25,76,48,98,246,4,1,6,4,5,4,0,0,547
Monday,0,0,0,0,4,6,3,0,4,5,7,29,78,50,102,255,0,4,1,0,6,3,0,0,566
Tuesday,0,0,0,0,4,1,7,3,0,4,0,17,50,33,68,164,1,2,4,5,0,0,0,0,373
Wednesday,0,0,0,0,0,5,7,3,2,7,4,19,52,32,69,163,1,6,7,4,1,7,0,0,397
Thursday,0,0,0,0,6,4,4,2,6,0,7,24,75,50,96,241,2,6,0,6,7,2,0,0,547
Friday,0,0,0,0,1,2,2,0,2,2,1,32,89,60,119,292,0,1,5,5,2,7,0,0,630
Monday,0,0,0,0,1,1,2,7,5,7,1,15,40,27,53,135,2,0,0,3,3,0,0,0,308
Tuesday,0,0,0,0,7,1,6,7,2,4,7,24,70,48,94,232,7,0,5,5,3,5,0,0,534
Wednesday,0,0,0,0,7,5,3,1,4,0,4,30,84,54,109,275,6,2,6,0,5,6,0,0,611
Thursday,0,0,0,0,4,2,6,4,7,0,6,24,74,50,100,249,2,5,7,0,4,3,0,0,556
Friday,0,0,0,0,5,0,0,4,3,2,2,26,70,46,92,232,6,4,5,2,0,2,0,0,510
Monday,0,0,0,0,1,1,6,5,7,7,7,13,33,23,47,112,3,0,3,7,6,7,0,0,296
Tuesday,0,0,0,0,4,2,7,2,6,0,2,32,88,60,116,288,3,6,7,5,3,5,0,0,644
Wednesday,0,0,0,0,2,5,3,3,2,6,6,22,67,44,85,214,7,5,6,2,4,5,0,0,496
Thursday,0,0,0,0,5,4,7,3,6,1,7,21,60,39,76,191,1,2,1,0,6,3,0,0,442
Friday,0,0,0,0,3,7,5,7,4,6,7,14,45,30,59,147,5,1,3,3,2,1,0,0,359
Monday,0,0,0,0,7,0,4,5,7,2,5,30,91,60,119,296,0,4,2,3,5,7,0,0,658
Saturday,0,0,0,0,0,0,0,2,1,5,4,53,14,66,28,40,2,7,6,3,6,3,8,2,256
Saturday,0,0,0,0,0,0,0,0,7,7,3,20,61,42,81,101,4,4,2,4,4,0,7,6,362
Saturday,0,0,0,0,0,0,0,7,4,0,3,21,63,104,41,82,3,3,1,7,0,4,4,4,357
Saturday,0,0,0,0,0,0,0,7,3,7,6,23,92,68,116,47,5,5,2,8,4,4,2,3,411
Saturday,0,0,0,0,0,0,0,7,6,1,4,28,16,42,54,71,7,1,6,3,2,0,6,2,266
Saturday,0,0,0,0,0,0,0,5,7,7,3,18,62,47,32,76,5,1,6,3,5,6,5,2,299
Sunday,0,0,0,0,0,0,0,2,2,3,3,41,56,70,29,17,5,0,0,2,4,1,7,6,255
Sunday,0,0,0,0,0,0,0,7,1,4,2,67,18,84,33,54,5,2,0,1,2,5,7,1,300
Sunday,0,0,0,0,0,0,0,5,3,5,0,98,76,38,20,60,5,0,0,3,2,1,3,4,331
Sunday,0,0,0,0,0,0,0,4,0,0,7,74,119,24,50,98,4,2,7,5,7,1,2,3,417
Sunday,0,0,0,0,0,0,0,5,1,2,6,56,45,11,35,23,5,2,6,4,2,7,6,2,227
Sunday,0,0,0,0,0,0,0,4,7,0,2,50,97,74,25,119,7,1,7,4,6,4,7,5,428
