Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,5,2,4,7,2,7,147,148,60,43,59,5,3,4,6,6,0,0,0,523
Wednesday,0,0,0,0,7,5,0,3,0,0,5,178,178,73,55,72,7,0,4,7,2,6,0,0,613
Thursday,0,0,0,0,4,7,1,5,6,7,3,275,275,109,83,110,3,2,0,1,2,4,0,0,907
Friday,0,0,0,0,5,7,5,1,5,2,8,212,213,85,64,88,0,3,0,1,7,1,0,0,717
Monday,0,0,0,0,0,2,6,0,5,5,1,150,150,62,49,62,6,1,7,1,6,4,0,0,525
Tuesday,0,0,0,0,6,0,2,3,5,3,0,283,284,115,85,113,0,2,4,3,4,3,0,0,926
Wednesday,0,0,0,0,0,7,6,5,5,2,7,252,253,103,75,104,4,7,3,5,7,4,0,0,857
Thursday,0,0,0,0,5,4,6,2,4,0,2,235,235,93,70,95,1,6,0,3,4,0,0,0,772
Friday,0,0,0,0,7,6,4,8,7,4,1,277,279,111,86,111,0,0,2,1,8,1,0,0,922
Monday,0,0,0,0,6,0,3,0,0,2,6,226,225,91,70,89,7,1,7,1,0,6,0,0,748
Tuesday,0,0,0,0,2,6,7,2,1,7,5,232,230,94,72,92,2,4,0,7,5,3,0,0,780
Wednesday,0,0,0,0,6,2,2,0,2,0,2,155,153,61,48,64,7,4,2,2,3,0,0,0,522
Thursday,0,0,0,0,4,5,0,0,2,7,4,198,198,80,60,82,4,4,1,0,1,7,0,0,667
Friday,0,0,0,0,0,1,4,7,2,5,0,263,263,106,81,107,1,0,2,0,5,6,0,0,863
Monday,0,0,0,0,4,5,4,1,0,1,3,292,295,120,88,120,7,4,5,5,7,5,0,0,976
Tuesday,0,0,0,0,7,0,3,4,1,2,2,174,171,71,53,71,5,6,6,2,2,1,0,0,589
Wednesday,0,0,0,0,7,6,2,5,6,4,0,271,269,108,81,108,1,0,3,1,4,5,0,0,888
Thursday,0,0,0,0,3,0,2,5,5,6,2,187,187,74,57,76,4,6,6,1,5,6,0,0,641
Friday,0,0,0,0,5,7,3,5,2,4,3,290,291,117,90,118,4,6,1,3,6,0,0,0,964
Monday,0,0,0,0,1,3,4,6,2,6,2,128,126,52,40,51,5,1,4,5,3,0,0,0,446
Tuesday,0,0,0,0,4,1,6,4,1,2,7,149,147,59,44,58,2,4,2,0,6,0,0,0,505
Wednesday,0,0,0,0,4,1,0,6,1,0,1,187,188,78,58,75,7,5,2,5,5,5,0,0,635
Thursday,0,0,0,0,0,5,0,6,7,1,3,125,124,51,39,50,1,1,5,6,2,2,0,0,438
Friday,0,0,0,0,3,2,1,1,0,0,6,104,103,42,30,42,4,5,0,0,1,5,0,0,360
Monday,0,0,0,0,6,1,1,3,1,6,2,179,181,73,56,71,2,2,2,7,5,1,0,0,607
Tuesday,0,0,0,0,7,5,4,3,3,1,3,274,273,110,81,109,4,6,5,2,1,3,0,0,902
Wednesday,0,0,0,0,2,1,3,7,2,3,7,272,272,111,85,111,2,2,1,0,4,7,0,0,901
Thursday,0,0,0,0,5,4,1,5,3,6,4,228,229,94,71,93,2,0,7,7,4,4,0,0,777
Friday,0,0,0,0,4,1,3,0,5,0,7,114,115,48,35,46,5,3,6,4,5,4,0,0,413
Monday,0,0,0,0,1,1,5,5,5,0,0,169,169,69,51,68,2,2,2,5,1,5,0,0,569
Saturday,0,0,0,0,0,4,3,13,15,4,2,9,6,7,9,4,1,11,9,14,10,4,3,0,139
Saturday,0,0,0,0,0,7,12,11,1,11,1,3,10,10,5,13,5,14,15,9,14,12,5,0,168
Saturday,0,0,0,0,0,2,5,3,10,13,15,11,10,10,0,3,1,11,15,1,10,7,10,0,147
Saturday,0,0,0,0,0,14,14,8,5,7,12,10,3,5,3,4,2,11,11,5,10,1,6,0,139
Saturday,0,0,0,0,0,1,10,13,11,13,11,14,5,10,13,14,10,13,1,8,2,11,3,0,170
Saturday,0,0,0,0,0,10,6,0,5,12,10,3,4,6,1,10,8,5,11,1,7,9,7,0,127
Sunday,0,0,0,0,0,3,5,1,3,4,5,0,8,4,8,2,7,7,2,7,2,4,1,0,79
Sunday,0,0,0,0,0,15,7,12,0,14,10,4,2,9,13,13,10,10,6,12,10,14,5,0,173
Sunday,0,0,0,0,0,4,15,2,15,15,5,5,3,10,3,15,6,8,9,9,10,3,3,0,150
Sunday,0,0,0,0,0,6,10,5,3,8,3,12,1,12,2,14,0,10,10,0,9,12,8,0,132
Sunday,0,0,0,0,0,11,6,1,14,5,1,1,0,3,2,1,4,4,14,11,13,1,15,0,116
Sunday,0,0,0,0,0,2,11,1,4,1,15,0,2,0,3,0,1,15,3,14,15,1,10,0,108
