Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,19,10,35,8,28,39,24,20,38,5,34,41,253,77,104,52,25,32,0,0,852
Wednesday,0,0,0,0,20,19,13,10,16,11,6,7,21,19,14,8,120,37,48,27,11,5,0,0,421
Thursday,0,0,0,0,8,18,31,30,13,26,12,20,10,29,26,11,159,50,64,32,15,29,0,0,593
Friday,0,0,0,0,28,9,23,3,14,7,26,18,23,23,11,0,116,36,45,23,11,23,0,0,449
Monday,0,0,0,0,11,4,15,4,27,17,26,17,18,13,4,22,147,46,61,30,14,28,0,0,512
Tuesday,0,0,0,0,38,22,1,27,13,4,28,9,23,14,4,32,252,78,103,52,25,37,0,0,769
Wednesday,0,0,0,0,13,27,33,22,27,32,12,8,13,17,25,0,203,61,83,44,20,19,0,0,667
Thursday,0,0,0,0,19,9,27,20,25,27,11,1,4,14,12,26,180,55,73,35,17,22,0,0,588
Friday,0,0,0,0,16,41,38,27,4,21,3,24,36,8,23,29,266,82,107,53,26,35,0,0,847
Monday,0,0,0,0,25,31,6,30,0,27,28,30,35,31,16,19,192,58,78,41,19,9,0,0,683
Tuesday,0,0,0,0,7,16,29,18,17,36,9,9,26,14,31,5,230,72,93,45,22,37,0,0,726
Wednesday,0,0,0,0,23,0,10,21,7,0,17,25,29,19,5,25,134,42,54,28,13,15,0,0,477
Thursday,0,0,0,0,27,5,31,26,5,1,23,0,23,5,29,12,191,60,79,41,18,13,0,0,599
Friday,0,0,0,0,20,21,24,33,39,31,18,24,17,27,35,21,256,76,103,53,25,28,0,0,859
Monday,0,0,0,0,38,29,32,24,37,32,19,6,2,28,32,24,228,71,93,46,22,14,0,0,786
Tuesday,0,0,0,0,19,31,37,33,21,6,0,37,21,8,13,4,240,73,96,48,23,27,0,0,746
Wednesday,0,0,0,0,24,43,33,27,43,4,7,31,7,25,18,0,290,90,118,60,28,19,0,0,878
Thursday,0,0,0,0,43,5,3,24,36,16,41,37,21,28,13,39,294,89,119,59,29,36,0,0,941
Friday,0,0,0,0,0,19,15,17,26,21,15,29,7,21,32,19,159,47,64,32,15,14,0,0,561
Monday,0,0,0,0,19,22,39,35,17,12,6,24,12,31,36,22,269,83,109,55,26,31,0,0,858
Tuesday,0,0,0,0,24,16,24,23,26,21,5,25,27,8,13,17,111,33,44,22,10,5,0,0,464
Wednesday,0,0,0,0,7,18,6,13,26,19,38,29,19,24,15,38,239,73,95,47,23,13,0,0,751
Thursday,0,0,0,0,30,25,5,31,6,12,10,6,28,25,13,33,179,54,73,37,17,29,0,0,620
Friday,0,0,0,0,26,9,2,4,25,30,6,14,1,24,42,4,302,90,122,61,30,44,0,0,842
Monday,0,0,0,0,9,13,4,16,5,24,6,8,7,26,9,0,118,38,50,26,11,13,0,0,393
Tuesday,0,0,0,0,7,2,8,22,4,16,6,0,31,11,16,22,163,51,65,33,16,3,0,0,484
Wednesday,0,0,0,0,10,33,7,8,15,24,33,26,33,21,7,18,165,52,70,33,16,1,0,0,579
Thursday,0,0,0,0,33,17,21,9,26,32,16,28,14,20,14,18,159,49,65,35,15,7,0,0,586
Friday,0,0,0,0,1,2,23,35,21,17,24,23,29,27,35,30,211,64,84,43,20,36,0,0,735
Monday,0,0,0,0,23,3,6,8,30,11,10,11,29,20,29,1,156,46,64,32,15,10,0,0,513
Saturday,0,0,0,0,0,0,0,7,7,1,0,14,25,36,56,48,6,3,3,6,7,5,1,0,235
Saturday,0,0,0,0,0,0,0,3,1,1,0,24,14,48,38,61,5,4,3,5,7,6,4,4,237
Saturday,0,0,0,0,0,0,0,4,7,0,1,16,45,73,59,29,7,0,1,7,1,0,2,5,269
Saturday,0,0,0,0,0,0,0,1,2,3,6,22,42,107,86,64,5,6,5,6,5,3,0,4,375
Saturday,0,0,0,0,0,0,0,1,0,4,4,63,13,50,37,25,6,0,1,2,7,2,3,0,228
Saturday,0,0,0,0,0,0,0,4,7,1,3,62,74,31,17,46,5,6,1,5,3,6,6,7,292
Sunday,0,0,0,0,0,0,0,3,1,7,4,98,48,72,121,24,0,7,5,1,7,4,1,1,413
Sunday,0,0,0,0,0,0,0,2,5,0,5,48,32,77,60,18,1,3,5,4,3,3,7,2,283
Sunday,0,0,0,0,0,0,0,2,3,6,2,71,117,50,27,94,1,5,0,1,2,7,6,3,405
Sunday,0,0,0,0,0,0,0,4,4,2,1,18,67,82,50,31,1,6,1,3,3,7,0,1,290
Sunday,0,0,0,0,0,0,0,4,2,6,0,73,20,53,38,87,4,6,4,2,1,1,2,2,314
Sunday,0,0,0,0,0,0,0,5,4,3,1,49,120,25,99,74,7,4,5,2,4,5,3,6,425
