Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,26,18,2,22,5,16,10,26,26,7,15,6,25,24,5,19,18,7,0,0,285
Wednesday,0,0,0,0,16,18,3,23,22,6,25,18,14,31,2,27,12,2,31,29,19,14,0,0,323
Thursday,0,0,0,0,22,29,36,14,2,13,5,17,2,18,12,38,17,14,19,8,9,6,0,0,289
Friday,0,0,0,0,8,32,6,12,31,6,30,4,14,1,36,30,3,7,13,0,6,0,0,0,249
Monday,0,0,0,0,22,29,20,7,28,23,26,3,13,3,20,26,15,17,28,19,11,20,0,0,340
Tuesday,0,0,0,0,8,20,4,1,26,13,13,22,1,32,10,36,7,21,23,2,34,7,0,0,287
Wednesday,0,0,0,0,19,17,23,36,15,5,28,27,20,12,28,26,21,15,4,20,5,22,0,0,352
Thursday,0,0,0,0,24,10,37,14,12,16,25,7,32,33,24,29,15,19,27,18,11,0,0,0,363
Friday,0,0,0,0,12,5,20,1,4,26,26,37,11,20,22,22,4,6,12,38,1,30,0,0,305
Monday,0,0,0,0,28,10,6,4,10,5,19,15,1,28,0,8,26,11,12,28,17,6,0,0,244
Tuesday,0,0,0,0,4,8,15,23,4,1,21,3,9,2,0,26,28,0,6,19,4,9,0,0,192
Wednesday,0,0,0,0,16,3,14,26,34,14,7,0,23,26,7,22,6,16,4,18,5,35,0,0,284
Thursday,0,0,0,0,25,11,0,43,21,13,23,30,0,5,40,21,39,38,4,2,3,13,0,0,339
Friday,0,0,0,0,28,41,15,7,38,30,5,8,33,14,37,31,23,34,35,14,5,26,0,0,432
Monday,0,0,0,0,24,4,28,26,13,3,4,26,29,25,0,11,13,28,29,14,2,28,0,0,315
Tuesday,0,0,0,0,30,26,13,22,31,9,28,34,20,23,19,17,0,27,1,6,33,5,0,0,353
Wednesday,0,0,0,0,11,33,17,17,20,15,10,11,32,4,18,34,29,30,33,8,10,30,0,0,371
Thursday,0,0,0,0,24,36,9,37,17,19,30,9,16,40,5,3,6,10,21,39,24,37,0,0,390
Friday,0,0,0,0,13,24,29,7,22,5,5,28,26,20,5,22,25,5,28,0,31,7,0,0,312
Monday,0,0,0,0,8,9,12,27,6,14,11,28,18,11,0,21,7,28,21,18,28,28,0,0,304
Tuesday,0,0,0,0,11,11,10,27,15,5,16,22,16,8,27,9,18,16,29,15,18,27,0,0,308
Wednesday,0,0,0,0,10,18,4,15,5,12,7,23,16,35,36,32,21,16,31,6,0,24,0,0,320
Thursday,0,0,0,0,1,13,13,3,11,26,9,12,15,12,7,21,13,19,18,18,0,20,0,0,240
Friday,0,0,0,0,35,32,9,13,4,7,8,25,35,29,14,22,7,5,14,18,7,20,0,0,314
Monday,0,0,0,0,8,32,33,19,0,29,22,23,23,15,28,33,9,30,27,31,3,13,0,0,388
Tuesday,0,0,0,0,38,41,8,34,18,23,12,43,14,6,15,37,15,1,18,2,15,18,0,0,367
Wednesday,0,0,0,0,34,12,6,23,34,17,23,4,20,36,29,31,28,16,14,12,30,36,0,0,413
Thursday,0,0,0,0,32,3,4,32,26,14,26,1,6,21,6,5,2,16,35,4,26,32,0,0,301
Friday,0,0,0,0,15,23,22,30,1,34,34,30,11,32,9,10,0,19,33,19,34,21,0,0,388
Monday,0,0,0,0,31,4,13,15,8,17,36,8,9,6,34,25,30,35,23,22,23,5,0,0,352
Saturday,0,0,0,0,0,0,0,2,3,4,3,31,14,46,75,59,0,4,6,4,5,2,3,7,275
Saturday,0,0,0,0,0,0,0,6,7,0,5,79,48,65,32,17,6,0,3,7,6,4,0,4,296
Saturday,0,0,0,0,0,0,0,3,2,5,7,26,38,14,52,64,0,1,0,3,6,7,0,7,244
Saturday,0,0,0,0,0,0,0,6,0,7,6,25,36,60,14,48,4,7,4,6,0,0,5,2,239
Saturday,0,0,0,0,0,0,0,5,0,3,2,70,46,115,25,92,7,1,2,7,6,3,5,0,399
Saturday,0,0,0,0,0,0,0,2,2,3,0,13,57,36,46,24,0,6,5,3,0,5,7,7,225
Sunday,0,0,0,0,0,0,0,0,4,1,6,82,68,51,16,36,0,1,5,6,4,5,4,7,304
Sunday,0,0,0,0,0,0,0,0,1,5,1,39,79,57,21,97,1,0,5,3,5,2,6,2,334
Sunday,0,0,0,0,0,0,0,2,2,3,7,97,123,74,49,26,1,3,2,7,6,1,1,5,416
Sunday,0,0,0,0,0,0,0,5,3,7,6,75,32,16,48,60,0,1,6,4,2,1,3,7,283
Sunday,0,0,0,0,0,0,0,6,0,5,2,52,12,43,33,20,7,0,6,5,4,1,6,1,211
Sunday,0,0,0,0,0,0,0,7,4,1,6,85,107,65,24,42,6,4,7,1,5,0,3,1,374
