Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,57,285,59,30,28,0,1,5,3,1,3,4,7,1,6,4,3,0,0,511
Wednesday,0,0,0,0,4,58,276,56,29,28,2,5,5,1,1,1,7,1,0,0,1,3,0,0,489
Thursday,0,0,0,0,1,47,227,47,24,25,0,3,0,4,5,0,5,4,3,5,7,6,0,0,421
Friday,0,0,0,0,1,45,219,44,23,23,7,7,7,0,5,0,2,7,6,0,6,2,0,0,414
Monday,0,0,0,0,0,38,173,35,19,18,2,5,0,1,0,1,5,3,2,1,2,6,0,0,319
Tuesday,0,0,0,0,0,56,271,55,28,30,6,2,1,6,1,1,6,0,5,7,6,4,0,0,494
Wednesday,0,0,0,0,0,54,267,57,29,29,5,5,1,0,1,1,3,5,5,0,4,1,0,0,475
Thursday,0,0,0,0,1,32,145,31,17,14,7,4,5,3,5,2,7,3,6,4,5,0,0,0,299
Friday,0,0,0,0,2,20,101,22,12,13,4,3,6,1,1,6,2,2,1,3,4,6,0,0,218
Monday,0,0,0,0,3,60,294,61,31,32,0,1,7,4,7,6,1,3,5,3,6,2,0,0,534
Tuesday,0,0,0,0,1,45,212,43,23,22,6,2,0,0,5,6,3,1,2,6,0,3,0,0,388
Wednesday,0,0,0,0,5,24,112,25,15,14,5,7,7,0,3,6,5,6,3,5,2,1,0,0,253
Thursday,0,0,0,0,4,36,172,36,19,20,4,1,6,2,5,1,3,6,7,5,4,0,0,0,341
Friday,0,0,0,0,6,36,173,37,17,20,4,0,8,6,6,0,0,2,7,5,6,3,0,0,345
Monday,0,0,0,0,6,41,202,43,20,21,3,3,5,0,3,3,5,7,6,6,4,6,0,0,391
Tuesday,0,0,0,0,6,44,211,45,21,25,5,3,0,4,5,1,3,0,7,5,7,7,0,0,407
Wednesday,0,0,0,0,4,41,192,38,21,20,6,2,1,7,5,0,6,5,4,1,0,0,0,0,361
Thursday,0,0,0,0,5,36,165,33,18,20,6,6,4,4,1,1,3,5,5,1,6,7,0,0,335
Friday,0,0,0,0,2,51,252,52,26,28,4,1,1,6,1,1,3,5,3,4,7,3,0,0,459
Monday,0,0,0,0,7,24,121,24,12,15,4,1,4,1,7,0,4,1,5,3,1,2,0,0,246
Tuesday,0,0,0,0,3,63,299,60,33,33,6,1,2,5,0,3,5,1,5,4,5,6,0,0,543
Wednesday,0,0,0,0,1,22,101,20,13,11,7,3,7,4,3,1,2,1,6,0,3,7,0,0,220
Thursday,0,0,0,0,0,56,264,54,27,29,2,5,7,5,5,1,3,1,7,1,7,5,0,0,488
Friday,0,0,0,0,4,52,243,50,25,26,1,4,0,5,0,7,2,6,3,6,7,3,0,0,456
Monday,0,0,0,0,5,27,128,29,14,15,0,0,2,6,2,0,5,6,1,0,1,4,0,0,252
Tuesday,0,0,0,0,0,45,215,44,22,24,4,1,4,3,6,6,3,2,6,2,1,5,0,0,401
Wednesday,0,0,0,0,5,60,281,58,31,28,1,3,6,7,2,2,0,5,4,2,5,3,0,0,512
Thursday,0,0,0,0,3,52,261,53,29,27,1,7,2,7,6,7,7,1,2,6,0,2,0,0,480
Friday,0,0,0,0,5,49,238,49,23,24,1,6,6,7,6,4,5,6,3,0,4,1,0,0,446
Monday,0,0,0,0,0,31,146,33,17,16,2,4,1,1,4,7,4,4,1,5,3,0,0,0,288
Saturday,0,0,0,0,0,26,37,15,1,5,6,4,7,2,2,0,5,0,6,7,1,4,1,0,140
Saturday,0,0,0,0,0,36,24,14,4,6,3,6,4,8,6,4,1,1,1,7,0,2,4,0,141
Saturday,0,0,0,0,0,75,45,59,0,1,1,3,3,5,7,3,7,0,6,2,0,1,0,0,227
Saturday,0,0,0,0,0,25,14,49,3,5,1,5,2,0,4,0,3,7,2,3,7,2,3,0,145
Saturday,0,0,0,0,0,37,19,91,3,2,1,4,7,3,1,4,1,5,4,6,4,3,5,0,209
Saturday,0,0,0,0,0,48,79,31,5,7,0,4,5,2,4,2,1,8,5,3,4,7,2,0,224
Sunday,0,0,0,0,0,71,54,38,0,5,7,4,0,5,6,7,3,2,3,6,5,4,3,0,233
Sunday,0,0,0,0,0,21,91,73,1,7,5,0,2,3,4,1,5,4,0,5,5,1,1,0,236
Sunday,0,0,0,0,0,47,111,66,1,7,6,1,1,7,7,0,3,6,4,5,5,3,7,0,295
Sunday,0,0,0,0,0,26,117,90,3,5,3,2,1,2,2,0,0,4,6,5,7,0,5,0,288
Sunday,0,0,0,0,0,119,96,71,4,6,0,4,1,2,4,7,2,7,3,4,3,5,0,0,346
Sunday,0,0,0,0,0,55,36,19,6,4,6,2,7,3,5,4,5,4,6,2,4,4,5,0,186
