Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,1,3,6,1,2,0,171,70,36,55,19,4,5,5,1,4,2,0,0,396
Wednesday,0,0,0,0,3,5,5,6,4,3,7,161,67,32,48,17,1,4,0,7,3,4,0,0,384
Thursday,0,0,0,0,0,2,7,5,4,5,0,297,119,59,89,32,7,6,5,1,4,0,0,0,649
Friday,0,0,0,0,3,5,5,7,2,0,5,232,93,47,73,24,0,1,4,1,5,0,0,0,519
Monday,0,0,0,0,0,2,6,1,0,0,6,230,93,48,72,25,2,0,4,7,7,1,0,0,512
Tuesday,0,0,0,0,3,7,7,4,0,6,5,112,46,26,36,12,4,8,2,4,2,5,0,0,299
Wednesday,0,0,0,0,4,6,2,1,4,3,6,154,63,34,47,17,6,0,2,4,6,7,0,0,373
Thursday,0,0,0,0,7,5,2,2,4,7,0,141,58,28,44,14,5,5,1,4,2,5,0,0,343
Friday,0,0,0,0,4,1,1,6,4,5,1,183,74,36,57,21,2,7,2,5,0,2,0,0,421
Monday,0,0,0,0,4,4,1,7,2,4,5,225,90,44,66,24,2,4,3,3,3,6,0,0,508
Tuesday,0,0,0,0,5,0,7,4,3,4,7,130,53,27,40,15,1,2,1,4,5,6,0,0,322
Wednesday,0,0,0,0,2,2,5,1,4,5,4,114,46,22,36,13,7,0,3,1,1,3,0,0,276
Thursday,0,0,0,0,1,1,0,5,0,6,3,110,43,22,34,12,5,2,1,4,3,6,0,0,267
Friday,0,0,0,0,1,1,7,6,1,1,6,199,82,42,60,20,2,6,0,1,5,2,0,0,451
Monday,0,0,0,0,0,6,0,5,3,6,7,209,83,44,62,22,5,2,0,3,5,5,0,0,476
Tuesday,0,0,0,0,7,6,7,4,0,3,2,267,108,53,80,28,1,4,3,3,4,2,0,0,592
Wednesday,0,0,0,0,0,0,1,7,2,1,0,199,82,42,61,19,0,7,2,7,6,4,0,0,450
Thursday,0,0,0,0,3,6,6,7,2,2,3,191,79,38,59,22,3,0,5,2,5,4,0,0,445
Friday,0,0,0,0,7,7,2,0,0,2,1,119,49,25,35,12,2,1,1,7,0,1,0,0,278
Monday,0,0,0,0,0,3,2,4,3,2,0,237,95,48,72,27,5,5,7,1,3,5,0,0,527
Tuesday,0,0,0,0,6,4,5,4,4,6,5,128,52,26,41,13,5,6,2,3,4,5,0,0,328
Wednesday,0,0,0,0,6,6,7,3,1,5,3,257,105,54,78,26,5,7,4,6,2,1,0,0,582
Thursday,0,0,0,0,3,0,5,3,3,6,5,179,70,36,53,21,5,3,4,6,7,6,0,0,424
Friday,0,0,0,0,0,7,1,2,3,4,1,152,61,32,46,16,7,2,3,1,1,0,0,0,348
Monday,0,0,0,0,0,6,3,7,3,2,6,278,109,56,83,28,4,7,2,4,2,2,0,0,611
Tuesday,0,0,0,0,5,7,0,2,3,0,3,113,46,23,35,11,5,4,5,2,1,6,0,0,280
Wednesday,0,0,0,0,0,2,4,1,2,1,7,287,114,60,87,29,1,1,0,1,6,7,0,0,620
Thursday,0,0,0,0,3,1,7,5,3,1,6,164,67,32,51,18,6,0,0,4,7,7,0,0,391
Friday,0,0,0,0,1,1,1,5,2,2,7,204,84,44,61,20,7,7,3,3,0,4,0,0,464
Monday,0,0,0,0,5,4,2,3,7,1,6,146,58,32,46,16,2,0,1,0,4,0,0,0,342
Saturday,0,0,0,0,0,0,4,1,7,5,0,1,2,7,7,7,64,87,108,25,4,5,4,0,347
Saturday,0,0,0,0,0,0,2,1,7,0,5,7,2,3,0,0,33,65,80,17,1,2,1,0,235
Saturday,0,0,0,0,0,0,5,2,0,0,1,7,6,3,1,6,89,69,112,45,4,5,1,0,363
Saturday,0,0,0,0,0,0,4,2,2,4,2,1,3,0,5,0,38,59,96,76,3,5,1,0,308
Saturday,0,0,0,0,0,0,4,3,7,1,2,2,5,4,3,7,53,22,42,32,1,4,0,0,202
Saturday,0,0,0,0,0,0,7,1,0,6,6,2,1,1,1,1,20,60,44,104,4,2,0,0,268
Sunday,0,0,0,0,0,0,4,1,2,0,0,6,7,1,0,7,70,93,46,24,5,6,0,0,281
Sunday,0,0,0,0,0,0,4,3,3,4,4,5,5,2,1,5,34,43,56,23,2,1,4,0,208
Sunday,0,0,0,0,0,0,1,3,3,2,5,2,0,1,3,1,118,94,24,48,1,3,0,0,317
Sunday,0,0,0,0,0,0,7,4,5,3,3,6,4,4,6,4,65,84,22,104,1,6,6,0,344
Sunday,0,0,0,0,0,0,0,2,1,5,5,4,4,0,4,4,59,47,25,13,7,4,0,0,193
Sunday,0,0,0,0,0,0,3,5,7,0,7,5,5,0,6,0,54,28,38,64,7,7,5,0,248
