Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,11,29,0,36,20,20,33,1,3,32,10,10,248,247,26,52,100,29,0,0,915
Wednesday,0,0,0,0,42,37,5,32,21,6,22,8,7,38,12,21,300,300,30,60,122,12,0,0,1084
Thursday,0,0,0,0,30,18,13,20,31,16,21,7,7,17,36,15,222,221,22,46,91,1,0,0,843
Friday,0,0,0,0,8,12,16,2,18,21,27,8,17,8,19,21,107,108,13,21,45,4,0,0,484
Monday,0,0,0,0,0,0,33,7,10,18,18,26,4,25,16,39,264,263,26,56,108,32,0,0,953
Tuesday,0,0,0,0,25,27,26,8,10,2,11,12,28,35,27,11,198,195,20,39,78,33,0,0,794
Wednesday,0,0,0,0,12,26,44,1,43,20,41,13,13,23,28,41,303,301,33,61,120,12,0,0,1143
Thursday,0,0,0,0,2,20,2,31,27,24,9,37,25,21,21,14,223,223,24,45,91,35,0,0,883
Friday,0,0,0,0,21,5,38,2,24,8,30,37,27,18,9,21,265,263,29,54,108,24,0,0,992
Monday,0,0,0,0,41,28,38,19,37,28,20,18,12,14,28,38,298,300,33,62,120,43,0,0,1185
Tuesday,0,0,0,0,11,5,0,32,31,9,19,20,36,36,30,4,253,253,25,51,101,7,0,0,930
Wednesday,0,0,0,0,20,25,31,31,26,4,30,7,31,12,23,22,184,184,22,39,76,17,0,0,793
Thursday,0,0,0,0,7,13,17,20,27,25,4,15,0,17,17,15,115,114,13,26,49,28,0,0,532
Friday,0,0,0,0,43,25,37,6,24,25,0,13,2,43,12,19,282,282,29,57,115,41,0,0,1063
Monday,0,0,0,0,21,34,16,12,28,17,9,28,3,1,36,34,222,220,24,46,87,25,0,0,874
Tuesday,0,0,0,0,16,40,30,28,3,11,2,41,0,12,10,16,281,281,29,58,113,10,0,0,992
Wednesday,0,0,0,0,24,16,3,32,30,1,29,43,12,33,37,31,296,300,29,59,122,42,0,0,1147
Thursday,0,0,0,0,20,0,24,20,14,8,8,26,21,25,27,20,119,120,15,26,49,22,0,0,573
Friday,0,0,0,0,3,7,18,31,5,31,9,5,25,25,15,11,196,198,20,41,79,36,0,0,761
Monday,0,0,0,0,14,6,17,22,1,22,20,1,9,20,13,12,110,110,14,21,47,28,0,0,495
Tuesday,0,0,0,0,7,21,24,17,21,3,21,30,6,8,27,7,125,126,14,26,50,28,0,0,569
Wednesday,0,0,0,0,27,15,7,17,4,14,21,19,35,30,36,13,232,230,23,46,94,13,0,0,886
Thursday,0,0,0,0,37,10,2,33,6,34,8,20,20,15,12,29,220,219,22,44,89,13,0,0,841
Friday,0,0,0,0,11,9,30,31,36,20,27,33,6,16,30,29,226,225,23,45,91,22,0,0,920
Monday,0,0,0,0,23,25,6,35,24,13,22,35,7,18,14,10,210,212,24,43,83,12,0,0,824
Tuesday,0,0,0,0,22,17,19,16,22,30,20,23,40,26,12,33,277,273,27,55,112,33,0,0,1064
Wednesday,0,0,0,0,18,23,30,16,23,22,5,38,5,23,30,11,263,262,27,55,104,15,0,0,977
Thursday,0,0,0,0,20,39,28,40,33,39,10,25,41,29,38,12,263,263,30,52,104,7,0,0,1082
Friday,0,0,0,0,36,9,15,32,2,4,5,5,16,7,39,8,242,243,27,48,98,36,0,0,879
Monday,0,0,0,0,27,5,15,6,13,26,14,28,10,2,24,26,107,108,11,25,44,11,0,0,511
Saturday,0,0,0,0,0,0,0,3,6,2,7,95,40,75,20,59,3,6,0,6,0,2,6,3,342
Saturday,0,0,0,0,0,0,0,4,1,3,5,63,20,83,41,105,5,1,2,1,1,4,7,7,361
Saturday,0,0,0,0,0,0,0,6,5,2,5,51,84,69,33,20,5,3,5,5,7,5,1,3,318
Saturday,0,0,0,0,0,0,0,1,2,1,6,23,60,38,50,15,4,0,4,7,0,6,0,1,227
Saturday,0,0,0,0,0,0,0,2,1,7,7,110,66,44,85,24,5,2,0,3,2,5,1,0,373
Saturday,0,0,0,0,0,0,0,5,3,6,3,78,46,63,32,16,2,7,4,0,5,4,5,6,292
Sunday,0,0,0,0,0,0,0,0,3,1,6,89,24,45,110,67,5,3,5,1,4,0,6,4,382
Sunday,0,0,0,0,0,0,0,1,7,6,8,21,61,98,40,77,5,0,0,5,7,4,7,5,361
Sunday,0,0,0,0,0,0,0,6,7,1,2,20,79,42,61,100,4,6,1,4,1,5,1,1,348
Sunday,0,0,0,0,0,0,0,3,7,4,7,16,29,44,73,58,2,4,3,3,4,3,2,3,273
Sunday,0,0,0,0,0,0,0,3,0,2,7,43,67,109,25,89,2,2,3,6,1,1,7,0,376
Sunday,0,0,0,0,0,0,0,7,1,0,0,39,54,25,13,65,5,3,2,7,3,2,2,3,239
