Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,9,16,7,2,26,16,8,30,9,33,20,36,9,30,19,33,17,10,0,0,338
Wednesday,0,0,0,0,17,25,24,4,24,0,37,34,13,9,30,30,22,15,17,32,23,17,0,0,382
Thursday,0,0,0,0,22,8,27,22,15,19,9,12,29,7,9,10,8,21,27,20,6,14,0,0,293
Friday,0,0,0,0,24,13,17,21,32,35,2,24,12,25,23,30,10,19,7,33,32,2,0,0,369
Monday,0,0,0,0,41,3,9,9,6,15,31,10,11,33,19,11,22,12,25,34,7,7,0,0,313
Tuesday,0,0,0,0,25,16,3,1,5,26,12,0,1,17,8,12,13,4,11,24,10,14,0,0,209
Wednesday,0,0,0,0,22,13,31,14,19,39,36,38,10,4,10,39,3,38,15,11,15,26,0,0,394
Thursday,0,0,0,0,7,4,17,3,10,29,22,14,24,23,0,4,15,4,10,21,5,26,0,0,246
Friday,0,0,0,0,27,5,25,27,36,17,14,25,2,35,25,19,36,36,4,2,7,11,0,0,360
Monday,0,0,0,0,12,1,37,28,19,5,24,14,23,12,14,4,25,24,29,39,40,41,0,0,400
Tuesday,0,0,0,0,28,25,12,6,19,35,41,0,35,38,20,17,17,38,38,38,21,30,0,0,468
Wednesday,0,0,0,0,28,12,7,39,2,33,33,29,14,19,16,31,20,23,15,29,3,37,0,0,398
Thursday,0,0,0,0,30,4,27,20,29,31,13,37,20,24,19,7,10,8,33,29,33,18,0,0,402
Friday,0,0,0,0,3,12,0,1,18,22,8,30,4,34,17,25,28,7,14,21,11,8,0,0,270
Monday,0,0,0,0,0,5,8,11,19,19,28,22,15,19,13,20,12,24,12,17,1,17,0,0,271
Tuesday,0,0,0,0,13,1,15,16,1,22,0,16,21,29,31,24,34,18,33,2,26,34,0,0,343
Wednesday,0,0,0,0,21,23,13,16,18,10,4,26,26,11,26,21,18,11,5,0,9,21,0,0,288
Thursday,0,0,0,0,6,18,28,15,13,15,27,33,0,18,19,9,31,27,29,18,6,33,0,0,354
Friday,0,0,0,0,19,37,20,22,4,37,15,24,6,32,20,30,11,34,11,10,2,5,0,0,348
Monday,0,0,0,0,8,24,16,18,30,26,34,11,9,30,8,30,18,3,32,8,28,29,0,0,370
Tuesday,0,0,0,0,0,3,34,30,19,18,14,18,24,16,31,3,40,43,13,24,34,26,0,0,399
Wednesday,0,0,0,0,24,3,13,7,16,25,20,4,18,22,13,21,25,22,15,19,0,24,0,0,302
Thursday,0,0,0,0,25,29,1,11,6,4,0,17,20,12,20,5,0,12,7,29,10,18,0,0,236
Friday,0,0,0,0,25,25,30,5,28,25,16,1,8,12,4,13,4,7,18,2,6,11,0,0,250
Monday,0,0,0,0,35,12,16,22,35,22,14,25,30,21,2,24,23,5,3,20,17,3,0,0,339
Tuesday,0,0,0,0,26,22,10,13,29,19,30,20,3,28,27,1,23,5,23,14,9,22,0,0,332
Wednesday,0,0,0,0,9,34,17,4,19,0,11,32,36,20,28,33,9,14,22,24,18,17,0,0,355
Thursday,0,0,0,0,32,18,11,15,27,21,17,28,1,1,31,17,25,28,15,25,9,23,0,0,353
Friday,0,0,0,0,40,30,27,0,9,35,15,12,5,36,6,20,17,35,18,3,9,15,0,0,340
Monday,0,0,0,0,6,42,17,13,32,34,3,10,9,39,4,14,42,21,15,9,29,7,0,0,353
Saturday,0,0,0,0,0,16,43,67,2,1,0,7,3,1,6,3,1,0,5,4,7,7,3,0,184
Saturday,0,0,0,0,0,84,66,42,1,1,0,7,0,7,3,3,7,5,7,3,6,2,3,0,257
Saturday,0,0,0,0,0,12,24,65,6,3,5,1,1,5,6,7,6,3,1,1,2,6,0,0,160
Saturday,0,0,0,0,0,58,19,41,2,3,3,4,1,6,4,6,6,3,3,6,6,2,1,0,183
Saturday,0,0,0,0,0,74,53,20,0,7,1,5,1,0,3,7,5,2,3,4,7,6,0,0,208
Saturday,0,0,0,0,0,12,43,54,7,7,6,7,8,5,2,5,1,5,6,7,5,0,6,0,194
Sunday,0,0,0,0,0,10,22,55,6,3,7,7,7,0,7,4,2,7,5,0,2,4,5,0,161
Sunday,0,0,0,0,0,117,93,23,5,3,2,3,5,7,2,4,7,5,6,5,0,5,1,0,301
Sunday,0,0,0,0,0,63,37,13,6,4,4,3,1,0,2,3,7,7,3,6,4,6,4,0,181
Sunday,0,0,0,0,0,102,44,64,1,6,5,0,1,6,2,4,1,2,3,7,3,5,0,0,265
Sunday,0,0,0,0,0,23,11,45,7,0,6,4,6,1,2,4,6,6,3,2,3,7,6,0,149
Sunday,0,0,0,0,0,66,48,15,2,6,1,0,7,6,0,2,5,3,3,6,4,7,1,0,191
