Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,16,125,38,18,15,5,0,5,3,2,7,7,1,7,2,2,3,0,0,265
Wednesday,0,0,0,0,4,19,185,58,24,20,7,7,3,0,4,4,3,5,5,6,2,1,0,0,366
Thursday,0,0,0,0,1,29,272,84,53,30,2,0,4,0,5,1,3,3,4,1,1,5,0,0,507
Friday,0,0,0,0,5,26,258,78,54,29,4,2,0,4,3,6,5,7,5,6,2,2,0,0,505
Monday,0,0,0,0,3,15,134,40,27,14,4,3,6,6,7,5,4,2,3,5,5,5,0,0,297
Tuesday,0,0,0,0,3,22,218,67,41,24,3,3,1,7,2,6,6,7,1,1,4,0,0,0,423
Wednesday,0,0,0,0,4,29,261,80,52,27,2,0,7,7,4,2,6,4,3,4,5,2,0,0,512
Thursday,0,0,0,0,6,30,287,89,53,31,3,1,0,4,1,0,1,0,7,1,5,3,0,0,529
Friday,0,0,0,0,6,30,273,82,49,29,3,7,5,6,1,4,6,4,0,5,3,5,0,0,525
Monday,0,0,0,0,4,18,165,53,31,18,6,0,0,6,7,5,7,0,2,6,1,3,0,0,340
Tuesday,0,0,0,0,3,15,130,42,23,13,6,5,0,0,2,6,4,7,3,3,1,1,0,0,273
Wednesday,0,0,0,0,2,29,268,82,40,27,7,1,7,3,3,7,2,5,2,2,0,7,0,0,502
Thursday,0,0,0,0,1,22,198,61,23,23,6,0,4,3,6,0,0,0,2,3,0,5,0,0,364
Friday,0,0,0,0,3,29,297,89,40,33,5,3,0,2,6,2,6,1,7,6,1,1,0,0,539
Monday,0,0,0,0,7,14,115,36,13,12,4,5,4,3,1,0,2,5,6,5,5,7,0,0,253
Tuesday,0,0,0,0,4,18,159,51,25,18,2,5,0,1,3,5,5,4,1,4,0,0,0,0,314
Wednesday,0,0,0,0,4,20,181,56,26,19,6,7,1,4,4,6,5,5,4,1,1,7,0,0,365
Thursday,0,0,0,0,7,23,202,62,22,20,0,4,5,4,5,0,4,1,2,7,0,1,0,0,379
Friday,0,0,0,0,7,12,115,35,21,12,2,5,3,0,0,2,6,6,1,7,4,3,0,0,249
Monday,0,0,0,0,6,16,158,48,22,17,0,2,0,0,3,7,2,7,7,7,0,2,0,0,311
Tuesday,0,0,0,0,1,27,251,78,31,28,4,6,1,2,0,2,1,6,3,1,5,4,0,0,459
Wednesday,0,0,0,0,0,22,184,57,27,22,2,6,3,3,2,6,0,7,6,0,4,7,0,0,365
Thursday,0,0,0,0,5,14,108,36,11,11,5,4,1,7,5,2,1,1,1,7,5,3,0,0,236
Friday,0,0,0,0,1,15,119,38,12,13,4,0,2,6,5,7,2,5,1,5,5,6,0,0,254
Monday,0,0,0,0,3,13,109,34,12,12,1,5,4,1,2,1,7,6,0,4,7,7,0,0,238
Tuesday,0,0,0,0,4,28,242,73,31,28,1,1,5,1,4,1,2,1,3,1,2,1,0,0,437
Wednesday,0,0,0,0,0,13,129,39,14,16,3,3,0,7,1,7,0,6,1,7,2,4,0,0,260
Thursday,0,0,0,0,0,12,110,34,19,12,2,0,3,6,0,7,0,2,4,2,3,0,0,0,226
Friday,0,0,0,0,2,21,177,55,31,20,3,0,5,6,5,5,3,7,4,3,3,1,0,0,360
Monday,0,0,0,0,6,23,220,66,28,23,2,2,7,0,4,3,6,3,5,0,6,6,0,0,416
Saturday,0,0,0,0,0,6,8,3,5,6,15,14,12,0,4,12,6,5,6,10,4,9,15,0,150
Saturday,0,0,0,0,0,0,4,1,4,15,11,12,0,12,13,13,8,1,10,5,6,2,5,0,131
Saturday,0,0,0,0,0,7,0,14,3,0,14,6,6,1,11,10,15,13,0,13,5,0,15,0,142
Saturday,0,0,0,0,0,10,2,3,13,15,5,10,2,10,14,11,9,10,7,9,8,7,9,0,162
Saturday,0,0,0,0,0,13,10,7,4,6,13,0,14,12,9,8,3,0,14,2,14,1,13,0,151
Saturday,0,0,0,0,0,3,11,2,3,2,4,2,5,15,7,2,13,2,2,0,2,6,15,0,103
Sunday,0,0,0,0,0,1,14,3,11,4,2,11,0,1,9,5,12,1,3,10,13,7,15,0,131
Sunday,0,0,0,0,0,4,9,9,8,1,3,4,4,3,11,10,12,5,4,8,5,1,15,0,126
Sunday,0,0,0,0,0,15,14,6,13,7,5,13,0,10,8,6,3,11,3,10,0,4,6,0,142
Sunday,0,0,0,0,0,0,10,7,7,4,1,7,1,5,15,11,1,2,10,15,3,5,11,0,122
Sunday,0,0,0,0,0,6,15,2,7,15,8,5,11,12,14,15,11,6,10,14,12,15,15,0,203
Sunday,0,0,0,0,0,9,0,1,7,2,6,8,13,6,1,3,1,1,5,10,0,12,12,0,105
