Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,13,30,40,0,22,8,28,5,3,16,41,19,261,26,51,79,103,23,0,0,776
Wednesday,0,0,0,0,27,32,13,6,14,32,0,30,29,30,6,18,269,28,55,82,107,16,0,0,804
Thursday,0,0,0,0,0,22,19,0,5,17,29,28,21,17,22,4,123,14,26,37,47,23,0,0,463
Friday,0,0,0,0,17,8,13,24,8,4,21,30,32,31,0,16,156,18,31,48,61,12,0,0,539
Monday,0,0,0,0,16,15,24,13,4,7,28,32,23,16,13,32,189,22,40,60,75,0,0,0,619
Tuesday,0,0,0,0,29,9,6,3,4,18,5,20,16,20,2,19,190,22,41,56,75,14,0,0,557
Wednesday,0,0,0,0,10,25,31,20,5,24,3,37,30,6,1,4,285,30,59,86,112,17,0,0,794
Thursday,0,0,0,0,17,42,20,36,0,38,3,1,30,26,5,0,285,31,59,86,113,37,0,0,837
Friday,0,0,0,0,2,8,12,35,8,35,15,19,7,1,27,12,219,25,46,68,87,25,0,0,659
Monday,0,0,0,0,22,6,31,3,18,24,5,17,27,2,26,27,136,14,28,41,54,18,0,0,505
Tuesday,0,0,0,0,12,8,14,11,10,30,2,24,19,1,15,21,152,15,31,49,60,28,0,0,509
Wednesday,0,0,0,0,22,4,20,19,17,9,5,9,30,26,9,22,157,17,32,50,62,10,0,0,531
Thursday,0,0,0,0,16,3,20,15,18,21,2,7,28,1,28,10,119,13,24,38,47,5,0,0,422
Friday,0,0,0,0,39,38,32,26,0,20,21,23,31,38,22,9,278,28,58,85,110,21,0,0,889
Monday,0,0,0,0,21,20,12,19,4,15,15,1,20,27,14,6,116,11,25,34,45,9,0,0,420
Tuesday,0,0,0,0,21,36,9,34,10,7,13,35,5,23,13,4,227,24,47,69,90,18,0,0,693
Wednesday,0,0,0,0,36,11,32,16,14,5,3,14,10,24,36,31,222,23,44,68,88,15,0,0,701
Thursday,0,0,0,0,20,5,18,6,20,23,29,27,6,7,22,24,129,14,26,37,50,16,0,0,488
Friday,0,0,0,0,25,21,14,36,32,13,31,23,22,30,5,8,253,26,53,78,101,2,0,0,782
Monday,0,0,0,0,8,17,27,30,10,25,12,26,11,21,28,16,180,18,36,54,71,10,0,0,609
Tuesday,0,0,0,0,25,19,8,29,20,20,11,29,16,7,9,16,132,15,26,42,52,1,0,0,486
Wednesday,0,0,0,0,27,13,34,23,40,29,0,1,31,4,41,19,283,28,57,87,112,29,0,0,866
Thursday,0,0,0,0,25,13,9,12,0,28,17,7,30,22,12,19,185,19,40,55,73,33,0,0,609
Friday,0,0,0,0,21,33,27,33,33,10,18,22,5,12,10,11,185,20,37,56,72,17,0,0,631
Monday,0,0,0,0,13,23,11,12,16,24,4,17,8,5,5,16,111,11,23,37,44,26,0,0,415
Tuesday,0,0,0,0,17,9,10,4,15,6,14,27,18,36,2,2,258,28,52,80,102,3,0,0,692
Wednesday,0,0,0,0,5,25,15,2,5,27,4,3,24,25,31,34,233,23,45,69,91,2,0,0,674
Thursday,0,0,0,0,10,28,36,7,2,8,4,38,10,36,14,4,235,24,46,72,93,34,0,0,711
Friday,0,0,0,0,27,7,17,4,0,20,4,34,23,27,15,15,184,18,38,54,72,8,0,0,576
Monday,0,0,0,0,21,5,23,31,27,40,22,0,13,16,7,4,251,28,50,77,100,13,0,0,735
Saturday,0,0,0,0,0,11,5,2,2,8,15,15,3,6,13,3,0,13,14,3,7,1,8,0,137
Saturday,0,0,0,0,0,5,5,6,7,12,9,1,6,12,14,2,14,2,8,12,13,11,9,0,158
Saturday,0,0,0,0,0,10,1,5,9,15,6,6,14,14,1,3,2,6,8,7,3,6,1,0,125
Saturday,0,0,0,0,0,8,3,15,9,2,8,10,13,9,2,14,9,3,10,4,2,7,13,0,149
Saturday,0,0,0,0,0,5,4,7,9,4,2,9,14,2,4,3,10,15,6,5,15,10,15,0,149
Saturday,0,0,0,0,0,14,10,4,4,14,12,11,15,7,11,8,10,6,4,15,6,12,9,0,181
Sunday,0,0,0,0,0,11,10,12,8,9,11,9,1,10,7,5,2,14,6,11,10,15,9,0,169
Sunday,0,0,0,0,0,12,5,13,2,8,2,5,7,3,13,11,4,4,6,4,9,2,5,0,122
Sunday,0,0,0,0,0,5,0,7,0,12,6,3,2,1,10,16,12,12,4,5,0,11,8,0,123
Sunday,0,0,0,0,0,13,0,2,11,3,4,11,15,0,0,10,1,8,4,13,7,4,1,0,116
Sunday,0,0,0,0,0,4,11,0,10,8,3,3,0,2,6,8,9,1,5,2,1,1,10,0,93
Sunday,0,0,0,0,0,1,15,0,11,6,5,15,7,7,3,15,7,3,10,0,1,6,0,0,123
