Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,5,2,0,0,0,1,61,29,32,62,60,7,6,2,6,5,5,0,0,298
Wednesday,0,0,0,0,3,0,0,1,1,3,6,28,15,14,24,26,6,5,4,4,7,8,0,0,163
Thursday,0,0,0,0,6,3,5,5,5,7,5,40,18,20,39,37,7,0,5,1,2,7,0,0,221
Friday,0,0,0,0,0,0,1,7,6,7,2,34,19,16,34,31,1,3,3,5,4,3,0,0,185
Monday,0,0,0,0,1,3,6,2,5,3,1,50,27,28,51,52,3,4,6,5,7,2,0,0,263
Tuesday,0,0,0,0,0,8,7,3,4,5,1,40,18,20,40,39,2,4,7,4,7,4,0,0,220
Wednesday,0,0,0,0,5,4,4,4,7,4,1,25,12,15,26,26,2,4,0,1,7,1,0,0,159
Thursday,0,0,0,0,0,7,4,6,6,2,7,50,25,27,49,51,4,5,0,5,4,6,0,0,268
Friday,0,0,0,0,1,0,6,2,5,7,6,56,27,29,56,55,5,0,3,0,2,4,0,0,272
Monday,0,0,0,0,0,6,6,3,7,3,6,45,24,24,43,46,3,4,1,7,6,0,0,0,243
Tuesday,0,0,0,0,0,4,0,2,6,7,1,50,27,27,49,51,0,4,2,4,6,5,0,0,254
Wednesday,0,0,0,0,2,2,4,7,2,2,0,25,15,13,23,23,0,7,3,6,2,4,0,0,147
Thursday,0,0,0,0,4,2,4,2,4,7,6,21,12,10,22,22,1,2,3,0,7,0,0,0,138
Friday,0,0,0,0,6,3,0,4,6,6,5,29,16,15,30,29,4,1,5,0,0,0,0,0,168
Monday,0,0,0,0,7,5,1,4,2,7,5,53,29,27,52,54,3,0,6,4,3,5,0,0,275
Tuesday,0,0,0,0,7,0,7,0,5,7,1,30,13,14,26,28,1,2,1,2,5,1,0,0,159
Wednesday,0,0,0,0,4,3,4,7,7,1,2,26,14,13,28,29,1,5,5,0,5,7,0,0,172
Thursday,0,0,0,0,4,7,4,3,1,6,6,41,22,23,43,40,1,4,4,5,4,3,0,0,231
Friday,0,0,0,0,5,3,6,7,4,5,4,22,14,14,24,25,4,7,1,2,6,4,0,0,165
Monday,0,0,0,0,5,7,7,0,6,5,2,50,25,25,49,49,2,7,5,2,4,4,0,0,263
Tuesday,0,0,0,0,5,3,0,6,0,1,1,38,20,20,37,36,4,7,7,2,4,2,0,0,202
Wednesday,0,0,0,0,7,4,6,3,0,5,4,43,23,21,42,42,3,4,6,5,4,5,0,0,237
Thursday,0,0,0,0,4,4,6,1,4,7,4,37,18,16,36,33,3,0,3,7,0,6,0,0,196
Friday,0,0,0,0,6,2,2,5,5,5,8,41,20,23,42,40,5,4,7,4,7,2,0,0,235
Monday,0,0,0,0,2,5,4,2,7,2,4,25,12,11,25,22,4,6,7,0,3,2,0,0,152
Tuesday,0,0,0,0,5,2,3,3,6,7,0,40,18,19,39,40,3,1,7,1,7,7,0,0,216
Wednesday,0,0,0,0,2,3,4,2,8,6,7,38,20,21,37,38,1,4,0,1,3,5,0,0,209
Thursday,0,0,0,0,1,5,4,3,5,7,0,53,26,27,52,54,1,6,3,3,1,0,0,0,258
Friday,0,0,0,0,3,5,6,1,3,5,4,31,14,13,29,28,4,0,7,2,0,6,0,0,170
Monday,0,0,0,0,3,4,5,3,5,4,2,32,16,18,34,33,6,4,1,6,1,6,0,0,192
Saturday,0,0,0,0,0,12,15,1,4,11,0,12,7,10,7,1,12,11,3,1,6,4,3,0,128
Saturday,0,0,0,0,0,5,1,4,13,10,9,6,13,6,11,11,6,13,0,2,14,5,2,0,138
Saturday,0,0,0,0,0,13,4,13,6,3,0,4,14,0,5,0,6,8,15,7,6,4,1,0,116
Saturday,0,0,0,0,0,8,6,10,9,9,4,3,9,8,14,14,3,1,15,13,11,6,10,0,162
Saturday,0,0,0,0,0,15,0,3,10,14,12,0,14,5,7,8,15,11,1,9,11,5,9,0,157
Saturday,0,0,0,0,0,6,3,15,13,0,13,13,11,10,9,13,0,6,6,14,15,12,2,0,170
Sunday,0,0,0,0,0,6,2,6,9,2,6,9,6,3,10,7,11,5,14,5,2,8,6,0,124
Sunday,0,0,0,0,0,2,1,0,14,16,8,11,1,10,8,14,7,1,9,2,9,6,14,0,139
Sunday,0,0,0,0,0,1,3,12,14,12,14,4,2,10,9,3,8,3,15,7,1,10,2,0,140
Sunday,0,0,0,0,0,13,6,4,10,6,6,3,3,14,10,7,4,5,0,1,12,1,3,0,116
Sunday,0,0,0,0,0,7,4,1,0,6,0,11,5,13,0,7,14,7,8,2,5,5,11,0,114
Sunday,0,0,0,0,0,10,11,5,12,6,7,15,13,10,7,10,5,3,10,3,1,13,15,0,166
