Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,53,248,50,25,25,3,3,6,7,3,5,7,0,6,6,6,0,0,0,469
Wednesday,0,0,0,0,6,35,172,38,19,17,5,2,3,4,3,5,6,2,4,7,3,5,0,0,345
Thursday,0,0,0,0,6,29,132,28,14,15,0,7,2,3,3,4,7,1,0,1,1,3,0,0,265
Friday,0,0,0,0,3,28,136,28,16,14,5,6,0,6,3,3,1,0,6,5,6,2,0,0,277
Monday,0,0,0,0,2,56,275,57,29,30,2,3,7,4,4,4,2,4,2,3,1,6,0,0,500
Tuesday,0,0,0,0,7,38,189,40,19,21,0,8,7,6,1,6,2,2,4,3,1,7,0,0,369
Wednesday,0,0,0,0,6,35,174,37,19,19,5,5,0,4,1,6,1,6,1,3,2,4,0,0,337
Thursday,0,0,0,0,7,30,149,30,16,18,0,5,3,0,4,0,7,7,5,0,7,7,0,0,303
Friday,0,0,0,0,6,46,217,45,24,21,0,6,2,2,3,6,5,3,2,0,6,1,0,0,405
Monday,0,0,0,0,2,50,235,47,26,23,5,3,3,7,2,5,6,2,4,6,0,3,0,0,440
Tuesday,0,0,0,0,7,49,243,50,27,26,3,1,2,3,4,7,1,0,0,5,6,4,0,0,447
Wednesday,0,0,0,0,1,29,140,29,16,15,2,5,4,1,6,7,0,1,7,4,0,0,0,0,275
Thursday,0,0,0,0,2,50,247,53,27,28,4,5,2,6,3,4,6,7,3,5,1,0,0,0,461
Friday,0,0,0,0,7,42,214,46,23,23,6,7,4,1,5,4,7,3,5,6,0,3,0,0,414
Monday,0,0,0,0,5,58,275,57,28,31,2,0,5,4,7,6,3,7,0,0,7,0,0,0,504
Tuesday,0,0,0,0,1,26,122,26,13,15,0,2,0,1,5,5,7,5,4,5,6,7,0,0,258
Wednesday,0,0,0,0,5,35,163,35,20,19,6,5,0,7,1,1,4,6,7,1,4,1,0,0,328
Thursday,0,0,0,0,6,22,104,23,11,13,7,1,4,4,3,0,1,6,1,3,0,6,0,0,224
Friday,0,0,0,0,5,34,159,35,17,17,6,5,1,4,5,5,1,5,1,6,7,6,0,0,326
Monday,0,0,0,0,7,21,108,25,13,13,3,4,7,7,3,5,1,3,3,7,3,4,0,0,247
Tuesday,0,0,0,0,3,56,270,56,27,28,6,4,1,1,7,5,4,3,7,8,2,6,0,0,501
Wednesday,0,0,0,0,4,51,254,53,27,26,4,1,4,6,2,1,7,3,0,3,0,4,0,0,458
Thursday,0,0,0,0,7,26,128,25,15,15,0,7,5,6,6,3,7,4,7,2,6,7,0,0,286
Friday,0,0,0,0,4,44,206,42,24,23,0,2,2,1,0,1,2,5,1,2,1,7,0,0,377
Monday,0,0,0,0,7,32,145,29,17,16,3,5,7,6,2,4,2,5,3,1,1,4,0,0,299
Tuesday,0,0,0,0,6,25,126,29,15,16,1,2,6,6,6,0,2,5,7,5,2,4,0,0,272
Wednesday,0,0,0,0,7,45,212,44,23,24,4,0,4,3,1,3,1,1,3,3,0,4,0,0,392
Thursday,0,0,0,0,1,56,271,55,30,30,6,6,5,7,2,2,3,2,6,7,7,2,0,0,507
Friday,0,0,0,0,1,21,102,24,11,13,7,0,2,1,3,1,5,2,3,0,6,1,0,0,213
Monday,0,0,0,0,5,47,220,47,24,24,5,3,0,4,3,1,5,7,2,5,6,7,0,0,425
Saturday,0,0,0,0,0,0,2,1,7,3,5,1,5,3,2,5,46,17,75,29,6,6,2,0,222
Saturday,0,0,0,0,0,0,5,3,4,0,5,2,4,0,7,2,48,95,71,25,6,4,7,0,294
Saturday,0,0,0,0,0,0,6,4,2,1,4,7,4,6,4,0,17,54,68,41,0,6,5,0,239
Saturday,0,0,0,0,0,0,3,2,4,1,3,7,1,3,0,7,44,89,24,68,6,5,3,0,277
Saturday,0,0,0,0,0,0,1,3,0,6,6,2,2,3,6,4,29,65,38,55,3,0,5,0,236
Saturday,0,0,0,0,0,0,6,1,1,1,0,1,6,2,2,1,57,39,92,21,7,5,5,0,255
Sunday,0,0,0,0,0,0,1,6,5,2,7,0,4,1,7,3,71,57,28,43,4,0,5,0,252
Sunday,0,0,0,0,0,0,0,7,2,0,4,4,7,3,6,0,82,41,63,104,4,7,7,0,351
Sunday,0,0,0,0,0,0,2,1,4,4,7,4,1,0,6,3,19,56,73,89,3,3,1,0,283
Sunday,0,0,0,0,0,0,5,0,7,4,0,6,6,3,0,5,34,63,19,81,6,7,2,0,256
Sunday,0,0,0,0,0,0,2,1,5,6,3,3,6,2,1,2,32,24,44,14,0,3,7,0,164
Sunday,0,0,0,0,0,0,7,1,3,1,1,0,0,7,0,4,40,19,57,94,7,3,1,0,254
