Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,34,7,12,39,37,3,18,18,38,10,21,18,27,26,27,257,26,13,0,0,639
Wednesday,0,0,0,0,3,28,8,3,30,17,28,27,0,30,20,18,18,18,18,147,15,6,0,0,444
Thursday,0,0,0,0,15,39,22,11,37,11,35,42,42,9,14,42,31,32,31,292,30,5,0,0,747
Friday,0,0,0,0,16,1,17,23,4,21,28,8,11,21,18,19,13,13,13,106,11,10,0,0,361
Monday,0,0,0,0,27,23,9,1,27,28,12,19,18,7,24,14,12,13,13,117,14,6,0,0,393
Tuesday,0,0,0,0,31,21,36,29,6,38,18,17,18,3,34,9,26,26,26,243,26,32,0,0,646
Wednesday,0,0,0,0,17,22,18,3,24,31,20,5,31,23,28,25,20,22,21,188,19,18,0,0,545
Thursday,0,0,0,0,1,37,35,34,35,7,7,24,18,20,8,15,25,24,26,234,24,8,0,0,589
Friday,0,0,0,0,27,31,2,1,11,9,24,9,9,15,11,0,21,24,21,214,21,9,0,0,468
Monday,0,0,0,0,2,10,13,22,4,0,39,24,22,2,9,26,26,25,25,236,24,2,0,0,519
Tuesday,0,0,0,0,16,9,38,2,36,18,32,24,30,42,14,26,28,31,29,284,30,32,0,0,729
Wednesday,0,0,0,0,6,0,7,24,18,7,16,22,19,2,3,14,12,12,14,110,10,22,0,0,326
Thursday,0,0,0,0,21,18,16,22,31,26,0,32,0,11,13,24,15,15,17,158,18,11,0,0,456
Friday,0,0,0,0,21,1,3,7,35,33,31,22,9,21,0,13,23,22,23,214,25,27,0,0,536
Monday,0,0,0,0,14,5,28,21,9,18,18,16,3,19,17,15,15,14,16,133,14,5,0,0,389
Tuesday,0,0,0,0,20,5,30,37,2,12,20,17,31,29,10,22,33,31,29,298,32,6,0,0,672
Wednesday,0,0,0,0,6,27,6,6,8,0,15,4,18,24,13,17,15,12,12,120,12,23,0,0,348
Thursday,0,0,0,0,1,28,38,6,4,18,16,8,34,23,23,23,23,23,23,229,25,35,0,0,590
Friday,0,0,0,0,13,19,27,4,18,18,25,17,30,26,15,28,27,28,24,251,27,0,0,0,609
Monday,0,0,0,0,27,0,8,9,13,33,2,8,11,31,3,31,26,26,25,233,25,9,0,0,530
Tuesday,0,0,0,0,27,27,7,14,31,27,32,30,19,35,35,34,28,29,30,285,29,19,0,0,750
Wednesday,0,0,0,0,17,15,5,13,5,24,28,6,38,36,1,25,30,30,30,283,31,0,0,0,624
Thursday,0,0,0,0,5,33,20,36,11,18,26,26,6,37,18,30,25,24,25,237,27,0,0,0,612
Friday,0,0,0,0,14,26,28,29,7,8,21,38,22,27,23,21,31,29,27,276,29,39,0,0,703
Monday,0,0,0,0,24,37,35,20,10,20,37,15,11,24,23,38,23,26,25,225,24,34,0,0,658
Tuesday,0,0,0,0,35,30,39,18,13,22,29,36,20,13,0,36,25,25,26,232,26,32,0,0,664
Wednesday,0,0,0,0,25,15,33,43,18,33,10,31,32,25,20,38,29,31,30,285,32,3,0,0,742
Thursday,0,0,0,0,32,28,8,33,34,9,6,5,41,16,18,15,32,29,31,290,32,0,0,0,668
Friday,0,0,0,0,22,31,19,16,17,31,15,11,30,27,41,7,28,27,27,273,29,5,0,0,665
Monday,0,0,0,0,1,2,5,5,5,19,29,31,0,22,23,36,25,26,27,233,23,8,0,0,527
Saturday,0,0,0,0,0,0,5,6,1,0,6,10,7,6,1,13,11,9,1,8,5,9,14,0,121
Saturday,0,0,0,0,0,9,6,8,15,14,1,3,10,15,8,0,14,12,4,1,8,5,12,0,153
Saturday,0,0,0,0,0,7,0,7,6,7,0,11,4,9,13,15,11,6,7,1,13,4,11,0,141
Saturday,0,0,0,0,0,15,11,0,11,14,8,12,14,12,3,3,5,2,12,4,4,9,13,0,160
Saturday,0,0,0,0,0,1,1,12,1,13,10,5,11,12,2,13,3,4,7,12,7,10,14,0,149
Saturday,0,0,0,0,0,12,8,5,13,12,6,15,12,13,4,4,15,8,13,14,3,4,10,0,180
Sunday,0,0,0,0,0,13,11,15,0,11,10,6,10,9,12,15,15,3,3,7,12,5,5,0,173
Sunday,0,0,0,0,0,8,13,5,11,15,9,2,11,3,7,13,4,10,6,9,0,14,4,0,153
Sunday,0,0,0,0,0,5,0,14,7,10,5,9,11,10,0,5,13,15,3,15,0,3,0,0,135
Sunday,0,0,0,0,0,14,14,8,14,11,4,10,12,4,4,11,10,0,10,14,7,12,4,0,172
Sunday,0,0,0,0,0,5,10,15,0,13,11,5,15,11,14,10,16,1,7,0,1,8,12,0,164
Sunday,0,0,0,0,0,2,10,11,2,3,3,15,0,0,14,13,9,2,5,4,3,5,13,0,124
