Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,34,27,19,12,20,0,18,35,27,2,12,24,23,221,68,22,89,4,0,0,664
Wednesday,0,0,0,0,2,34,28,13,2,19,5,33,15,21,16,2,19,190,58,20,78,10,0,0,573
Thursday,0,0,0,0,27,19,19,0,1,3,29,4,14,16,24,9,14,123,37,15,51,17,0,0,432
Friday,0,0,0,0,38,2,16,16,39,17,2,31,13,5,42,35,30,285,84,28,116,2,0,0,810
Monday,0,0,0,0,28,8,15,30,23,17,5,21,23,24,25,6,16,135,42,15,55,9,0,0,507
Tuesday,0,0,0,0,27,24,39,20,2,30,29,44,31,1,6,6,31,295,91,32,120,35,0,0,872
Wednesday,0,0,0,0,3,6,27,28,5,21,33,20,25,2,16,16,29,264,80,26,105,29,0,0,743
Thursday,0,0,0,0,29,2,0,8,14,6,20,13,8,2,15,14,21,181,54,21,72,12,0,0,501
Friday,0,0,0,0,4,27,9,32,2,23,23,17,27,10,34,30,22,204,63,21,82,21,0,0,657
Monday,0,0,0,0,12,36,15,24,37,33,17,2,14,27,29,12,23,226,68,24,89,1,0,0,696
Tuesday,0,0,0,0,13,7,22,11,24,33,10,20,8,9,5,5,18,175,53,21,70,20,0,0,532
Wednesday,0,0,0,0,6,25,25,1,9,17,0,13,2,1,32,19,24,240,74,24,94,14,0,0,628
Thursday,0,0,0,0,11,28,26,29,5,0,9,15,10,0,10,16,14,117,35,13,49,7,0,0,404
Friday,0,0,0,0,29,18,31,10,12,5,42,20,2,6,14,9,30,280,86,27,115,25,0,0,771
Monday,0,0,0,0,1,7,18,19,13,10,7,19,21,12,27,32,18,160,51,18,66,16,0,0,524
Tuesday,0,0,0,0,34,5,28,30,20,29,38,13,15,36,9,9,25,222,68,22,90,16,0,0,716
Wednesday,0,0,0,0,24,21,16,24,14,16,2,21,10,30,17,29,13,128,40,14,53,4,0,0,485
Thursday,0,0,0,0,17,28,2,15,6,9,2,22,13,25,4,1,16,138,41,14,55,25,0,0,444
Friday,0,0,0,0,15,15,1,34,2,0,17,32,11,1,28,19,21,188,57,20,77,24,0,0,568
Monday,0,0,0,0,19,24,39,39,28,6,5,14,24,3,0,34,24,235,72,24,96,26,0,0,720
Tuesday,0,0,0,0,29,3,26,26,18,36,9,1,4,12,16,30,28,246,73,27,101,36,0,0,730
Wednesday,0,0,0,0,29,30,34,27,27,8,30,16,31,35,28,32,23,218,66,23,89,17,0,0,772
Thursday,0,0,0,0,3,6,22,31,13,32,19,0,0,15,6,24,15,150,46,17,63,6,0,0,476
Friday,0,0,0,0,34,27,9,37,32,33,2,11,26,11,6,35,26,235,73,25,93,4,0,0,725
Monday,0,0,0,0,24,3,23,22,21,25,5,15,10,12,1,22,11,104,32,13,43,26,0,0,420
Tuesday,0,0,0,0,11,12,7,24,8,1,20,17,24,16,7,7,12,120,36,12,50,27,0,0,418
Wednesday,0,0,0,0,1,2,19,17,23,33,15,0,2,37,7,13,23,222,69,24,90,32,0,0,637
Thursday,0,0,0,0,18,16,9,26,15,17,11,15,31,19,18,10,20,167,53,20,69,23,0,0,565
Friday,0,0,0,0,17,17,2,0,1,23,13,14,18,19,29,29,13,125,39,13,51,16,0,0,445
Monday,0,0,0,0,13,31,9,24,16,29,18,6,23,0,18,23,15,158,47,15,64,8,0,0,527
Saturday,0,0,0,0,0,87,23,109,2,4,4,6,0,2,4,7,5,3,7,5,2,3,4,0,284
Saturday,0,0,0,0,0,82,104,64,0,5,2,1,5,0,5,0,2,6,6,2,6,2,1,0,301
Saturday,0,0,0,0,0,119,70,95,2,2,1,3,5,6,0,2,1,6,0,0,0,5,3,0,330
Saturday,0,0,0,0,0,57,75,17,1,4,6,5,3,4,6,0,7,3,1,3,8,4,2,0,212
Saturday,0,0,0,0,0,113,24,68,1,3,1,4,7,1,0,4,0,5,4,6,6,5,1,0,263
Saturday,0,0,0,0,0,90,19,56,7,6,6,3,0,5,0,5,3,1,6,0,7,7,3,0,235
Sunday,0,0,0,0,0,77,40,94,7,1,4,7,5,3,1,3,5,7,3,1,2,4,1,0,273
Sunday,0,0,0,0,0,60,46,76,4,8,3,3,3,7,6,6,3,5,4,0,5,7,7,0,261
Sunday,0,0,0,0,0,16,65,49,6,4,1,1,3,0,2,6,4,2,2,5,6,6,3,0,189
Sunday,0,0,0,0,0,77,60,41,4,1,5,6,2,2,3,5,7,7,6,5,4,0,2,0,245
Sunday,0,0,0,0,0,42,52,31,4,1,5,5,3,0,6,4,0,7,0,5,4,4,3,0,183
Sunday,0,0,0,0,0,100,21,40,0,2,2,3,5,2,2,0,6,4,1,2,7,2,0,0,206
