Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,0,0,10,74,27,14,10,8,46,82,13,19,55,22,69,27,0,0,482
Wednesday,0,0,0,0,0,0,0,5,11,67,11,20,19,12,63,19,11,27,53,10,0,0,0,0,335
Thursday,0,0,0,0,0,0,0,0,0,36,44,2,20,71,49,5,16,1,12,0,32,106,0,0,399
Friday,0,0,0,0,0,1,0,0,2,0,6,17,10,14,0,0,0,70,20,20,3,11,0,0,180
Monday,0,0,0,0,0,0,0,4,7,47,51,81,60,144,23,0,0,15,3,5,15,18,0,0,480
Tuesday,0,0,0,0,0,0,0,0,0,0,0,3,10,16,10,7,0,104,64,30,118,19,0,0,385
Wednesday,0,0,0,0,0,0,0,0,0,67,15,13,52,10,5,19,11,12,162,84,1,7,0,0,463
Thursday,0,0,0,0,0,0,0,12,66,14,8,7,75,107,16,11,11,29,51,15,99,33,0,0,562
Friday,0,0,0,0,0,0,0,1,10,79,18,2,7,2,50,31,10,0,52,62,19,15,0,0,367
Monday,0,0,0,0,0,0,0,1,9,66,10,0,15,45,0,8,1,3,8,4,141,38,0,0,356
Tuesday,0,0,0,0,0,0,0,0,0,7,1,38,1,4,0,7,0,41,20,25,13,237,0,0,400
Wednesday,0,0,0,0,0,0,0,0,5,11,1,28,63,58,8,6,80,58,102,1,5,97,0,0,530
Thursday,0,0,0,0,0,0,0,0,0,3,19,5,21,15,1,1,35,16,36,194,13,9,0,0,376
Friday,0,0,0,0,1,0,0,1,17,81,10,58,28,11,3,14,10,7,4,112,35,195,0,0,596
Monday,0,0,0,0,0,0,0,1,6,73,26,10,16,62,79,12,27,5,100,5,65,18,0,0,515
Tuesday,0,0,0,0,0,0,0,0,0,76,20,31,28,12,77,2,3,10,108,231,96,10,0,0,711
Wednesday,0,0,0,0,0,0,0,0,5,47,39,11,12,45,60,4,22,9,73,0,84,39,0,0,457
Thursday,0,0,0,0,0,0,0,1,8,72,1,4,8,1,68,43,11,15,4,10,15,54,0,0,321
Friday,0,0,0,0,0,0,0,0,2,5,9,5,3,5,20,39,135,87,92,3,4,33,0,0,450
Monday,0,0,0,0,0,0,0,1,3,7,5,4,5,3,21,11,32,42,80,7,3,14,0,0,246
Tuesday,0,0,0,0,0,0,0,1,9,67,14,15,84,42,14,16,16,13,9,9,156,57,0,0,529
Wednesday,0,0,0,0,0,0,0,0,6,55,38,11,15,12,15,68,34,27,124,5,0,53,0,0,472
Thursday,0,0,0,0,0,0,0,0,2,58,23,7,14,12,91,5,5,13,81,8,52,44,0,0,424
Friday,0,0,0,0,1,0,0,0,4,64,14,1,12,49,15,7,39,88,28,13,11,155,0,0,510
Monday,0,0,0,0,0,0,0,0,5,67,20,9,10,7,21,36,13,11,61,100,10,20,0,0,396
Tuesday,0,0,0,0,0,0,0,0,5,4,51,94,5,3,5,12,10,6,10,26,4,82,0,0,323
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,20,9,26,13,4,9,178,42,31,26,0,0,364
Thursday,0,0,0,0,0,0,16,8,4,6,12,19,20,0,0,0,107,50,24,42,53,107,0,0,476
Friday,0,0,0,0,0,0,0,1,9,58,10,39,2,9,6,41,12,25,99,56,99,10,0,0,484
Monday,0,0,0,0,0,0,0,1,12,76,25,10,4,32,62,13,11,9,137,11,48,1,0,0,461
Saturday,0,0,0,0,0,73,38,90,3,2,3,6,3,1,3,1,2,1,2,6,1,0,2,0,246
Saturday,0,0,0,0,0,16,56,70,3,0,6,4,0,0,6,7,2,5,7,2,4,5,5,0,208
Saturday,0,0,0,0,0,83,43,21,1,6,4,1,6,6,4,5,2,7,5,0,1,3,2,0,210
Saturday,0,0,0,0,0,119,96,49,2,5,7,1,2,6,3,0,2,6,0,4,0,2,2,0,311
Saturday,0,0,0,0,0,39,51,13,1,4,5,2,6,5,1,6,2,4,4,3,4,5,5,0,169
Saturday,0,0,0,0,0,55,22,14,6,7,0,6,4,3,7,0,7,4,5,6,3,4,5,0,165
Sunday,0,0,0,0,0,26,35,57,1,2,0,0,2,2,6,5,1,3,5,2,0,0,4,0,161
Sunday,0,0,0,0,0,68,35,18,0,5,2,6,3,3,4,5,6,4,2,7,0,3,1,0,182
Sunday,0,0,0,0,0,18,36,51,4,5,5,1,6,5,0,6,3,4,2,3,0,2,5,0,163
Sunday,0,0,0,0,0,70,23,120,6,6,1,0,0,4,0,2,2,4,5,2,3,2,1,0,260
Sunday,0,0,0,0,0,48,96,72,2,3,2,4,4,0,1,5,0,0,6,2,5,5,0,0,264
Sunday,0,0,0,0,0,54,72,86,6,2,0,1,5,6,4,0,7,3,5,6,5,0,4,0,275
