Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,1,7,2,3,7,1,64,65,64,162,159,6,4,4,0,7,3,0,0,574
Wednesday,0,0,0,0,3,1,3,4,2,0,2,75,73,73,179,179,2,4,2,2,7,3,0,0,622
Thursday,0,0,0,0,1,7,1,2,3,6,6,83,85,83,208,209,1,4,5,3,3,4,0,0,722
Friday,0,0,0,0,0,5,6,1,2,5,6,74,75,74,183,183,6,6,1,6,4,4,0,0,648
Monday,0,0,0,0,0,6,6,0,1,6,7,51,53,53,129,128,4,2,6,5,1,2,0,0,469
Tuesday,0,0,0,0,3,3,3,3,5,0,5,72,72,71,180,179,5,2,3,5,6,5,0,0,632
Wednesday,0,0,0,0,4,1,5,2,6,1,1,52,51,52,124,123,4,3,7,3,7,0,0,0,453
Thursday,0,0,0,0,6,7,4,4,1,7,6,55,55,56,132,131,5,3,2,0,5,7,0,0,495
Friday,0,0,0,0,2,5,7,2,3,3,7,80,79,79,201,200,0,2,5,3,3,5,0,0,695
Monday,0,0,0,0,7,1,0,2,7,0,1,111,108,110,274,273,6,6,2,7,6,3,0,0,932
Tuesday,0,0,0,0,3,2,3,0,7,5,3,64,62,64,153,155,5,6,6,1,1,3,0,0,550
Wednesday,0,0,0,0,0,6,3,1,6,7,6,96,97,93,236,238,7,1,4,5,7,4,0,0,826
Thursday,0,0,0,0,3,2,6,3,5,7,4,91,92,93,228,227,2,3,0,6,7,6,0,0,795
Friday,0,0,0,0,0,3,0,7,0,0,4,105,105,104,255,257,0,6,3,0,1,4,0,0,861
Monday,0,0,0,0,2,2,7,7,0,0,1,77,77,75,188,185,2,4,2,6,1,0,0,0,645
Tuesday,0,0,0,0,7,6,5,4,6,5,0,70,69,70,170,172,2,5,6,3,4,2,0,0,613
Wednesday,0,0,0,0,6,6,0,4,2,2,1,43,42,41,107,106,5,7,4,1,6,2,0,0,392
Thursday,0,0,0,0,5,2,4,2,0,2,1,58,59,58,142,142,0,3,4,6,4,6,0,0,507
Friday,0,0,0,0,3,0,0,1,0,6,3,86,83,84,206,207,6,5,2,2,2,6,0,0,710
Monday,0,0,0,0,5,4,5,1,3,8,2,56,58,56,138,138,1,2,7,0,0,6,0,0,500
Tuesday,0,0,0,0,7,3,2,0,6,1,5,48,45,49,115,115,5,7,4,1,6,2,0,0,429
Wednesday,0,0,0,0,4,2,1,4,2,2,2,118,119,118,295,297,1,4,1,6,5,2,0,0,992
Thursday,0,0,0,0,2,1,2,4,3,5,5,75,75,72,182,185,3,0,2,0,0,3,0,0,627
Friday,0,0,0,0,4,3,4,2,2,5,5,86,89,87,216,219,0,0,5,3,2,1,0,0,740
Monday,0,0,0,0,2,4,6,3,5,4,7,56,53,55,132,133,1,2,3,1,3,5,0,0,483
Tuesday,0,0,0,0,4,2,3,3,5,4,7,110,113,110,277,279,1,5,2,0,6,3,0,0,943
Wednesday,0,0,0,0,7,7,7,3,5,7,6,100,100,101,252,252,4,2,7,4,2,7,0,0,882
Thursday,0,0,0,0,7,4,6,0,6,0,2,98,98,101,247,247,5,3,6,3,2,7,0,0,850
Friday,0,0,0,0,6,1,2,0,0,4,2,73,74,75,179,179,7,2,6,7,7,1,0,0,634
Monday,0,0,0,0,6,4,7,6,4,7,4,109,109,109,274,274,3,1,1,6,4,6,0,0,943
Saturday,0,0,0,0,0,0,0,1,2,4,7,22,80,103,61,41,4,0,5,5,3,3,6,0,356
Saturday,0,0,0,0,0,0,0,7,4,8,0,85,103,65,24,44,3,1,7,7,0,4,5,2,376
Saturday,0,0,0,0,0,0,0,7,6,6,0,89,66,110,24,43,0,6,1,1,1,7,2,6,384
Saturday,0,0,0,0,0,0,0,6,0,0,3,72,96,24,47,120,6,0,0,4,6,3,3,1,399
Saturday,0,0,0,0,0,0,0,7,3,6,2,78,64,17,46,34,6,6,5,7,4,4,3,3,305
Saturday,0,0,0,0,0,0,0,7,6,2,6,71,48,120,97,26,4,0,7,5,1,4,7,3,424
Sunday,0,0,0,0,0,0,0,7,6,1,4,40,80,101,60,22,7,6,4,7,6,2,4,6,369
Sunday,0,0,0,0,0,0,0,5,0,2,5,68,47,26,92,114,3,2,5,0,1,4,7,0,388
Sunday,0,0,0,0,0,0,0,4,1,2,1,25,37,62,51,12,5,5,5,2,5,7,1,7,240
Sunday,0,0,0,0,0,0,0,3,2,6,7,93,26,117,72,48,3,7,7,1,6,0,3,4,413
Sunday,0,0,0,0,0,0,0,4,0,0,3,41,61,103,21,83,7,2,6,0,6,1,7,0,354
Sunday,0,0,0,0,0,0,0,5,2,6,0,75,48,31,62,16,2,3,3,1,3,6,3,3,277
